,iteration,visit,item_id,visitor_id,reward,total_reward,fraction_relevant
155,0,155,0972683275,AVOYMPC2XY63V,1,105,0.6730769230769231
156,0,156,0972683275,A2MBXZ1XGBUFA,1,106,0.6751592356687898
157,0,157,0972683275,AKAOH4DGKSCP1,1,107,0.6772151898734177
158,0,158,0972683275,AMZPGSUL2HJMQ,0,107,0.6729559748427673
159,0,159,0972683275,A2KR372GZW00MJ,0,107,0.66875
160,0,160,0972683275,A3R0H2RJY9DM99,1,108,0.6708074534161491
161,0,161,0972683275,A3U6HVI3EWAZWU,0,108,0.6666666666666666
162,0,162,0972683275,A1C1XLRK3R841B,1,109,0.6687116564417178
163,0,163,0972683275,AYRHK2GGO4VFU,1,110,0.6707317073170732
164,0,164,0972683275,A3T3M5EYGCWSUA,1,111,0.6727272727272727
165,0,165,0972683275,A1RPEK98P97J7W,1,112,0.6746987951807228
166,0,166,0972683275,A2ALRD1DZHX7ZY,0,112,0.6706586826347305
167,0,167,0972683275,ANJY75Z24A6AG,1,113,0.6726190476190477
168,0,168,0972683275,A1UDBJBAR7516G,1,114,0.6745562130177515
169,0,169,0972683275,A1SIV0P0QLCP3X,1,115,0.6764705882352942
170,0,170,0972683275,A1RGY08MHYC8AG,0,115,0.672514619883041
171,0,171,0972683275,A5DT620AT9LAT,1,116,0.6744186046511628
172,0,172,0972683275,AAJ0NJL17KRNX,0,116,0.6705202312138728
173,0,173,0972683275,A3HJ888Q5EOO66,0,116,0.6666666666666666
174,0,174,0972683275,A2LSIS2A2CNLVL,0,116,0.6628571428571428
175,0,175,0972683275,A3UNB8ASV0YNCN,0,116,0.6590909090909091
176,0,176,0972683275,A3GG0HR8199P8Z,0,116,0.655367231638418
177,0,177,0972683275,A3LSDUV9HSY66,1,117,0.6573033707865169
178,0,178,0972683275,AQIBGC2OCCAHQ,1,118,0.659217877094972
179,0,179,0972683275,A1VVJLWQ15YTYV,0,118,0.6555555555555556
180,0,180,0972683275,A95VB9FYXW5XJ,1,119,0.6574585635359116
181,0,181,0972683275,A3DIXHIECTEKV2,0,119,0.6538461538461539
182,0,182,0972683275,AXBF39GC4I2EC,1,120,0.6557377049180327
183,0,183,0972683275,A3VMCFOCPL3R7Q,1,121,0.657608695652174
184,0,184,0972683275,AIGTSPP6PLJJW,0,121,0.654054054054054
185,0,185,0972683275,A2IZ0CCB5OJI95,0,121,0.6505376344086021
186,0,186,0972683275,ALUZVJS4G2J9Y,1,122,0.6524064171122995
187,0,187,0972683275,A2UKT5SQR9EI7U,1,123,0.6542553191489362
188,0,188,0972683275,A2UKT5SQR9EI7U,1,124,0.656084656084656
189,0,189,0972683275,AKY4Q90DE9AO9,0,124,0.6526315789473685
190,0,190,0972683275,A2JMN2JA9LSHVL,0,124,0.6492146596858639
191,0,191,0972683275,A1IXF1F4DMS1XO,0,124,0.6458333333333334
192,0,192,0972683275,A1463ASM7QMU2I,0,124,0.6424870466321243
193,0,193,0972683275,AY9QGJVGN3P67,0,124,0.6391752577319587
194,0,194,0972683275,A4VTUX8VGLMAW,1,125,0.6410256410256411
195,0,195,0972683275,A5O0P0JV6PLU3,1,126,0.6428571428571429
196,0,196,0972683275,A3130BH1Z7OPD2,0,126,0.6395939086294417
197,0,197,0972683275,A1LE0TJ3UYVV7X,1,127,0.6414141414141414
198,0,198,0972683275,A35AY98EAZ8OB,1,128,0.6432160804020101
199,0,199,0972683275,AYIMC83D50LGH,1,129,0.645
200,0,200,0972683275,A1CE42YCMQ3FEX,0,129,0.6417910447761194
201,0,201,0972683275,A1ZD73MDX4POAY,1,130,0.6435643564356436
202,0,202,0972683275,A1DNACCKWV41IY,1,131,0.645320197044335
203,0,203,0972683275,A2HLEMX0FEQ1YR,1,132,0.6470588235294118
204,0,204,0972683275,A6UFYXM3VDZ,1,133,0.6487804878048781
205,0,205,0972683275,A3T1DE9OZLLLWG,0,133,0.6456310679611651
206,0,206,0972683275,A2UZQ5I2XLQYXD,1,134,0.6473429951690821
207,0,207,0972683275,A6FGKXU6ZPW64,1,135,0.6490384615384616
208,0,208,0972683275,A14O9P3DV5EHKO,0,135,0.645933014354067
209,0,209,0972683275,ACS5A8NRVRQ8M,1,136,0.6476190476190476
210,0,210,0972683275,A2HOKNSVG9MMT8,0,136,0.6445497630331753
211,0,211,0972683275,A1SUS5G1DY6WUM,1,137,0.6462264150943396
212,0,212,0972683275,A1RGY08MHYC8AG,0,137,0.6431924882629108
213,0,213,0972683275,A39KBWLS6TURMR,1,138,0.6448598130841121
214,0,214,0972683275,A3P5CV06QLXGRF,0,138,0.641860465116279
215,0,215,0972683275,A2BG2OS6UJK297,0,138,0.6388888888888888
216,0,216,0972683275,A17S5ODXALEGVP,1,139,0.6405529953917051
217,0,217,0972683275,A3QPJS71FU70MX,0,139,0.6376146788990825
218,0,218,0972683275,A2FC0JI1EDAAJF,1,140,0.639269406392694
219,0,219,0972683275,A19ZTSSP46BUFE,1,141,0.6409090909090909
220,0,220,0972683275,A2GN3D3HXQI3BF,1,142,0.6425339366515838
221,0,221,0972683275,A38FGQVJM18OWV,0,142,0.6396396396396397
222,0,222,0972683275,AM178A0W4L6TT,0,142,0.6367713004484304
223,0,223,0972683275,A1QKKD813YA5BJ,1,143,0.6383928571428571
224,0,224,0972683275,AKY4Q90DE9AO9,0,143,0.6355555555555555
225,0,225,0972683275,A2UIFGA3R5IO2V,0,143,0.6327433628318584
226,0,226,0972683275,A1XEYWWDJ09OEA,0,143,0.6299559471365639
227,0,227,0972683275,AVNNI39RQMZPG,1,144,0.631578947368421
228,0,228,0972683275,AB31FF0JMPOUP,1,145,0.6331877729257642
229,0,229,0972683275,A1FFCR74WU1E6Z,1,146,0.6347826086956522
230,0,230,0972683275,AYZ54MQJUM3NV,1,147,0.6363636363636364
231,0,231,0972683275,A29GANDIIX0H4Y,0,147,0.6336206896551724
232,0,232,0972683275,A204YNL8K5AOU1,1,148,0.6351931330472103
233,0,233,0972683275,A39WT88YZXIJTB,1,149,0.6367521367521367
234,0,234,0972683275,A2GDPXNXVK43KU,1,150,0.6382978723404256
235,0,235,0972683275,A2U9XX4Q5NQBG6,1,151,0.6398305084745762
236,0,236,0972683275,AVOYMPC2XY63V,1,152,0.6413502109704642
237,0,237,0972683275,A226W9HO3YVYUG,1,153,0.6428571428571429
238,0,238,0972683275,A2FC0JI1EDAAJF,1,154,0.6443514644351465
239,0,239,0972683275,A1KFWYUVIPJTLQ,0,154,0.6416666666666667
240,0,240,0972683275,AV2AZD7ZIBC3L,1,155,0.6431535269709544
241,0,241,0972683275,A5CFCTKIURGA4,1,156,0.6446280991735537
242,0,242,0972683275,A33RU0BLKE4YWA,1,157,0.6460905349794238
243,0,243,0972683275,AC4HGDV9303YH,1,158,0.6475409836065574
244,0,244,0972683275,A1980MGZXSGJP,1,159,0.6489795918367347
245,0,245,0972683275,A1JRWN50MPG8EH,0,159,0.6463414634146342
246,0,246,0972683275,A34XHTETLN5WHD,0,159,0.6437246963562753
247,0,247,0972683275,A3TAT80JCWYGB4,1,160,0.6451612903225806
248,0,248,0972683275,A3HVBGFQGVKEN6,1,161,0.6465863453815262
249,0,249,0972683275,A1VL1D97E9PJGX,1,162,0.648
250,0,250,0972683275,A6FGKXU6ZPW64,1,163,0.649402390438247
251,0,251,0972683275,A22TFR5ELFDG50,1,164,0.6507936507936508
252,0,252,0972683275,A142B3JN06ZBOD,1,165,0.6521739130434783
253,0,253,0972683275,A1SUS5G1DY6WUM,1,166,0.6535433070866141
254,0,254,0972683275,A2XPU8EMY19NBQ,0,166,0.6509803921568628
255,0,255,0972683275,A1UEU41SCOKU8D,1,167,0.65234375
256,0,256,0972683275,A37Z3QW5ZDJLSZ,1,168,0.6536964980544747
257,0,257,0972683275,A1EWQ5Y6HHSJGX,1,169,0.6550387596899225
258,0,258,0972683275,AA24EMYGLX593,1,170,0.6563706563706564
259,0,259,0972683275,A3RCX7Z7I9G2MF,1,171,0.6576923076923077
260,0,260,0972683275,AUSMGD8LVU7D2,1,172,0.6590038314176245
261,0,261,0972683275,A3BLYMV1UIDWU9,1,173,0.6603053435114504
262,0,262,0972683275,A3AYPQY4EHVW39,0,173,0.6577946768060836
263,0,263,0972683275,A3V2D9KAJK16X,0,173,0.6553030303030303
264,0,264,0972683275,A1CWI7TXJW674Q,1,174,0.6566037735849056
265,0,265,0972683275,A2UWRQFJ9OIM9L,1,175,0.6578947368421053
266,0,266,0972683275,AVRFGGCCCR6QU,0,175,0.6554307116104869
267,0,267,0972683275,A20EHH02K9S2UZ,0,175,0.6529850746268657
268,0,268,0972683275,AF6352V65ZNG1,0,175,0.6505576208178439
269,0,269,0972683275,A2K4HQA1K0CVGP,0,175,0.6481481481481481
270,0,270,0972683275,A2RX1JTBIIB4T7,1,176,0.6494464944649446
271,0,271,0972683275,AY0D7YV22WO7Y,1,177,0.6507352941176471
272,0,272,0972683275,A2S2IJJLGCXTAD,1,178,0.652014652014652
273,0,273,0972683275,A2D6D5MUX0SP2H,1,179,0.6532846715328468
274,0,274,0972683275,A14V9YT3C4QRPW,0,179,0.6509090909090909
275,0,275,0972683275,A3AKVALGT4Y02G,0,179,0.6485507246376812
276,0,276,0972683275,A2I8J6GW1H6LWU,1,180,0.6498194945848376
277,0,277,0972683275,A31FNBHNC19QX6,1,181,0.6510791366906474
278,0,278,0972683275,A1WR5GC0TCUVC,1,182,0.6523297491039427
279,0,279,0972683275,A1PUB1SLAFU555,1,183,0.6535714285714286
280,0,280,0972683275,A2ZSAJ28QS6Z68,1,184,0.6548042704626335
281,0,281,0972683275,A3F0Y83DVO5TIY,1,185,0.6560283687943262
282,0,282,0972683275,AAJ0NJL17KRNX,0,185,0.6537102473498233
283,0,283,0972683275,A143ONYTRZY3SF,1,186,0.6549295774647887
284,0,284,0972683275,A3IC6OB22INS9,0,186,0.6526315789473685
285,0,285,0972683275,A14GJVRNRLDG84,0,186,0.6503496503496503
286,0,286,0972683275,A1EAXVLKPVL8W5,1,187,0.6515679442508711
287,0,287,0972683275,A22TFR5ELFDG50,1,188,0.6527777777777778
288,0,288,0972683275,A3L61LOQ3YR4AO,1,189,0.6539792387543253
289,0,289,0972683275,A6DI4IE8MKFYR,1,190,0.6551724137931034
290,0,290,0972683275,AUOF7KMZRE4RG,0,190,0.6529209621993127
291,0,291,0972683275,A2S2IJJLGCXTAD,1,191,0.6541095890410958
292,0,292,0972683275,A1M1P0Y1GIHMK4,0,191,0.6518771331058021
293,0,293,0972683275,A1IXF1F4DMS1XO,0,191,0.6496598639455783
294,0,294,0972683275,A7V9WIUIB02OI,0,191,0.6474576271186441
295,0,295,0972683275,A1SIV0P0QLCP3X,1,192,0.6486486486486487
296,0,296,0972683275,A3OTEWNG0JOIIE,1,193,0.6498316498316499
297,0,297,0972683275,A1JRWN50MPG8EH,0,193,0.6476510067114094
298,0,298,0972683275,A12PFARGH9ELDI,1,194,0.6488294314381271
299,0,299,0972683275,AIGTSPP6PLJJW,0,194,0.6466666666666666
300,0,300,0972683275,A27XULAA9X5ZGQ,1,195,0.6478405315614618
301,0,301,0972683275,A3KWKARBHBSQZF,1,196,0.6490066225165563
302,0,302,0972683275,A14V9YT3C4QRPW,0,196,0.6468646864686468
303,0,303,0972683275,A3ON9HIKV7GO6K,1,197,0.6480263157894737
304,0,304,0972683275,A37Z3QW5ZDJLSZ,1,198,0.6491803278688525
305,0,305,0972683275,A1UAP0NDDZE7RV,0,198,0.6470588235294118
306,0,306,0972683275,A11XEQWME3DHFF,0,198,0.6449511400651465
307,0,307,0972683275,A1JI3XL5ME8CWM,0,198,0.6428571428571429
308,0,308,0972683275,A16PP857J4AKLB,1,199,0.6440129449838188
309,0,309,0972683275,A1FXZJ8ZMQLYBS,1,200,0.6451612903225806
310,0,310,0972683275,A12PFARGH9ELDI,1,201,0.6463022508038585
311,0,311,0972683275,A3JTK3K0PXFFT5,1,202,0.6474358974358975
312,0,312,0972683275,A3FZ6D8NP9775P,1,203,0.6485623003194888
313,0,313,0972683275,A3NFODKXP6LXLV,1,204,0.6496815286624203
314,0,314,0972683275,A17PJXD7YBSD8F,1,205,0.6507936507936508
315,0,315,0972683275,A2WZWY5MQTXO0R,1,206,0.6518987341772152
316,0,316,0972683275,A24NAL80DJU0B8,1,207,0.6529968454258676
317,0,317,0972683275,AKUNHU70LFK6E,1,208,0.6540880503144654
318,0,318,0972683275,A1N99F2Z4F01RG,1,209,0.6551724137931034
319,0,319,0972683275,A14ZMA7222WU6F,1,210,0.65625
320,0,320,0972683275,A181ZV0355JPY6,1,211,0.6573208722741433
321,0,321,0972683275,A1EDI0X3GI1SK7,1,212,0.6583850931677019
322,0,322,0972683275,A2XPU8EMY19NBQ,0,212,0.6563467492260062
323,0,323,0972683275,A2LR9WP2JGDT8E,0,212,0.654320987654321
324,0,324,0972683275,A3A7ZJ4QS65X15,0,212,0.6523076923076923
325,0,325,0972683275,A18SGGRTJKKHR3,0,212,0.6503067484662577
326,0,326,0972683275,AE8R1JSMJYIU,0,212,0.6483180428134556
327,0,327,0972683275,AOZZ0CTG5RMW1,0,212,0.6463414634146342
328,0,328,0972683275,AY0D7YV22WO7Y,1,213,0.6474164133738601
329,0,329,0972683275,A1JOEW6J1H9CXX,1,214,0.6484848484848484
330,0,330,0972683275,A1GEN2ZI0TQW5,0,214,0.6465256797583081
331,0,331,0972683275,A2MJNFUQS2FG92,1,215,0.6475903614457831
332,0,332,0972683275,A14RTWD2KSOEOD,1,216,0.6486486486486487
333,0,333,0972683275,A3MTB981M61PNW,1,217,0.6497005988023952
334,0,334,0972683275,A21DCEYSAP2KM8,0,217,0.6477611940298508
335,0,335,0972683275,A25I5Q55UL8MT3,1,218,0.6488095238095238
336,0,336,0972683275,A14RTWD2KSOEOD,1,219,0.6498516320474778
337,0,337,0972683275,A3DVV9V489ITBE,0,219,0.6479289940828402
338,0,338,0972683275,AZ3DVRQOQMC59,1,220,0.6489675516224189
339,0,339,0972683275,A1SIV0P0QLCP3X,1,221,0.65
340,0,340,0972683275,A10TQRXANRYQ6D,1,222,0.6510263929618768
341,0,341,0972683275,AOJBRLPBX7JIX,1,223,0.652046783625731
342,0,342,0972683275,A1RJD803EYM353,1,224,0.6530612244897959
343,0,343,0972683275,A2M3CN7OC6ADPG,1,225,0.6540697674418605
344,0,344,0972683275,ADSRJY1DRPL6Y,1,226,0.6550724637681159
345,0,345,0972683275,A1SUS5G1DY6WUM,1,227,0.6560693641618497
346,0,346,0972683275,AA24EMYGLX593,1,228,0.6570605187319885
347,0,347,0972683275,A23C1AURSCRZ5O,1,229,0.6580459770114943
348,0,348,0972683275,AGZ1HS2KBSFRG,0,229,0.6561604584527221
349,0,349,0972683275,A3P1AEV6KGPSYM,0,229,0.6542857142857142
350,0,350,0972683275,A14HG36I5AKTVF,0,229,0.6524216524216524
351,0,351,0972683275,A1ZPEZMQBCTZQN,0,229,0.6505681818181818
352,0,352,0972683275,A3OTY3KB4OG9FO,0,229,0.6487252124645893
353,0,353,0972683275,A222PTRQBKQKX6,0,229,0.6468926553672316
354,0,354,0972683275,A1N99F2Z4F01RG,1,230,0.647887323943662
355,0,355,0972683275,A1WI6CDE40JSDZ,1,231,0.648876404494382
356,0,356,0972683275,A2BNYSMW3UFKS8,1,232,0.6498599439775911
357,0,357,0972683275,A3GYJW3I6Q5AXG,1,233,0.6508379888268156
358,0,358,0972683275,ATWPVC644K29Z,1,234,0.6518105849582173
359,0,359,0972683275,A1HM9UYHIQ3YM2,1,235,0.6527777777777778
360,0,360,0972683275,AKSRGI790QOOT,1,236,0.6537396121883656
361,0,361,0972683275,A1YCH6MMPBKC2O,0,236,0.6519337016574586
362,0,362,0972683275,AQBLWW13U66XD,1,237,0.6528925619834711
363,0,363,0972683275,A32QNGGSX3YTAH,1,238,0.6538461538461539
364,0,364,0972683275,A36VF2I8ILFJH1,1,239,0.6547945205479452
365,0,365,0972683275,A1MDERNKA03DON,1,240,0.6557377049180327
366,0,366,0972683275,A39K0PHF85UU2O,0,240,0.6539509536784741
367,0,367,0972683275,A2HLNXOYLMERTC,1,241,0.654891304347826
368,0,368,0972683275,ARG1JEPRCUDQT,1,242,0.6558265582655827
