,iteration,visit,item_id,visitor_id,reward,total_reward,fraction_relevant
120,0,120,0321732944,A2CX7LUOHB2NDG,1,93,0.768595041322314
121,0,121,0594450209,A244IAP7UBVHH6,1,94,0.7704918032786885
122,0,122,059400232X,A2WOJCFAWI8VS8,1,95,0.7723577235772358
123,0,123,0594511488,A29FNXHYVA2W4G,1,96,0.7741935483870968
124,0,124,059400232X,AZQZ3STMCBG5H,1,97,0.776
125,0,125,0594450209,A244IAP7UBVHH6,1,98,0.7777777777777778
126,0,126,0594450209,AWA0CM7TY98QX,1,99,0.7795275590551181
127,0,127,0594478162,APGCN777AZIYR,0,99,0.7734375
128,0,128,0777700018,A1C09ZLU9Z56TG,1,100,0.7751937984496124
129,0,129,0594033934,A3T3XKC7H5ACI1,1,101,0.7769230769230769
130,0,130,0321732944,A2CX7LUOHB2NDG,1,102,0.7786259541984732
131,0,131,0594511488,A29FNXHYVA2W4G,1,103,0.7803030303030303
132,0,132,0594450209,A244IAP7UBVHH6,1,104,0.7819548872180451
133,0,133,0879393742,A1PY7ODDSRIFGV,0,104,0.7761194029850746
134,0,134,0594511488,A29FNXHYVA2W4G,1,105,0.7777777777777778
135,0,135,0594033934,A1UMFN4RKU451R,1,106,0.7794117647058824
136,0,136,0594511488,A29FNXHYVA2W4G,1,107,0.781021897810219
137,0,137,0321732944,A2CX7LUOHB2NDG,1,108,0.782608695652174
138,0,138,059400232X,A22FB2WSZSXSHH,1,109,0.7841726618705036
139,0,139,0594511488,A32JHAQPVSGHUD,1,110,0.7857142857142857
140,0,140,089933623X,A2RMLNVKPFRK7X,0,110,0.7801418439716312
141,0,141,0594511488,A29FNXHYVA2W4G,1,111,0.7816901408450704
142,0,142,0594511488,A29FNXHYVA2W4G,1,112,0.7832167832167832
143,0,143,0594511488,A32JHAQPVSGHUD,1,113,0.7847222222222222
144,0,144,0970408005,AVH06NSECM8EY,0,113,0.7793103448275862
145,0,145,059400232X,A22FB2WSZSXSHH,1,114,0.7808219178082192
146,0,146,0594511488,A32JHAQPVSGHUD,1,115,0.782312925170068
147,0,147,0321732944,A2CX7LUOHB2NDG,1,116,0.7837837837837838
148,0,148,059400232X,AZQZ3STMCBG5H,1,117,0.785234899328859
149,0,149,0594017343,A34O6MND17VDDH,0,117,0.78
150,0,150,059400232X,AZQZ3STMCBG5H,1,118,0.7814569536423841
151,0,151,059400232X,A22FB2WSZSXSHH,1,119,0.7828947368421053
152,0,152,0594450209,A244IAP7UBVHH6,1,120,0.7843137254901961
153,0,153,0321732944,A2CX7LUOHB2NDG,1,121,0.7857142857142857
154,0,154,0594450209,A244IAP7UBVHH6,1,122,0.7870967741935484
155,0,155,059400232X,A22FB2WSZSXSHH,1,123,0.7884615384615384
156,0,156,0594450209,AWA0CM7TY98QX,1,124,0.7898089171974523
157,0,157,059400232X,A2WOJCFAWI8VS8,1,125,0.7911392405063291
158,0,158,059400232X,AZQZ3STMCBG5H,1,126,0.7924528301886793
159,0,159,059400232X,A2WOJCFAWI8VS8,1,127,0.79375
160,0,160,0594511488,A29FNXHYVA2W4G,1,128,0.7950310559006211
161,0,161,059400232X,A22FB2WSZSXSHH,1,129,0.7962962962962963
162,0,162,059400232X,A22FB2WSZSXSHH,1,130,0.7975460122699386
163,0,163,059400232X,A2WOJCFAWI8VS8,1,131,0.7987804878048781
164,0,164,0594450209,A244IAP7UBVHH6,1,132,0.8
165,0,165,059400232X,A22FB2WSZSXSHH,1,133,0.8012048192771084
166,0,166,059400232X,A22FB2WSZSXSHH,1,134,0.8023952095808383
167,0,167,059400232X,A22FB2WSZSXSHH,1,135,0.8035714285714286
168,0,168,0594033896,A2XTFY0GJDF3R2,0,135,0.7988165680473372
169,0,169,059400232X,A2WOJCFAWI8VS8,1,136,0.8
170,0,170,0594450209,AWA0CM7TY98QX,1,137,0.8011695906432749
171,0,171,0777700018,A1C09ZLU9Z56TG,1,138,0.8023255813953488
172,0,172,0132793040,AKM1MP6P0OYPR,1,139,0.8034682080924855
173,0,173,059400232X,A22FB2WSZSXSHH,1,140,0.8045977011494253
174,0,174,0594511488,A29FNXHYVA2W4G,1,141,0.8057142857142857
175,0,175,0594033934,A1UMFN4RKU451R,1,142,0.8068181818181818
176,0,176,0594511488,A29FNXHYVA2W4G,1,143,0.807909604519774
177,0,177,0594450705,A3E7PG9CHDBICA,1,144,0.8089887640449438
178,0,178,0594450209,A244IAP7UBVHH6,1,145,0.8100558659217877
179,0,179,059400232X,AZQZ3STMCBG5H,1,146,0.8111111111111111
180,0,180,0594511488,A29FNXHYVA2W4G,1,147,0.8121546961325967
181,0,181,0594481902,AAWFWZ2K9WTV1,1,148,0.8131868131868132
182,0,182,0594450209,AWA0CM7TY98QX,1,149,0.8142076502732241
183,0,183,059400232X,A2WOJCFAWI8VS8,1,150,0.8152173913043478
184,0,184,0594511488,A29FNXHYVA2W4G,1,151,0.8162162162162162
185,0,185,059400232X,A22FB2WSZSXSHH,1,152,0.8172043010752689
186,0,186,0777700018,A1C09ZLU9Z56TG,1,153,0.8181818181818182
187,0,187,0594450209,AWA0CM7TY98QX,1,154,0.8191489361702128
188,0,188,059400232X,A2WOJCFAWI8VS8,1,155,0.8201058201058201
189,0,189,0594450209,A244IAP7UBVHH6,1,156,0.8210526315789474
190,0,190,059400232X,A22FB2WSZSXSHH,1,157,0.8219895287958116
191,0,191,0594450209,AWA0CM7TY98QX,1,158,0.8229166666666666
192,0,192,0594287995,A34TPQUVSQXXPX,1,159,0.8238341968911918
193,0,193,059400232X,A2WOJCFAWI8VS8,1,160,0.8247422680412371
194,0,194,0321732944,A2CX7LUOHB2NDG,1,161,0.8256410256410256
195,0,195,0594450209,AWA0CM7TY98QX,1,162,0.826530612244898
196,0,196,0594511488,A29FNXHYVA2W4G,1,163,0.8274111675126904
197,0,197,059400232X,A2WOJCFAWI8VS8,1,164,0.8282828282828283
198,0,198,0594450209,AWA0CM7TY98QX,1,165,0.8291457286432161
199,0,199,0594450209,A244IAP7UBVHH6,1,166,0.83
200,0,200,0594511488,A29FNXHYVA2W4G,1,167,0.8308457711442786
201,0,201,0594450209,A244IAP7UBVHH6,1,168,0.8316831683168316
202,0,202,059400232X,AZQZ3STMCBG5H,1,169,0.8325123152709359
203,0,203,0594450209,AWA0CM7TY98QX,1,170,0.8333333333333334
204,0,204,059400232X,A2WOJCFAWI8VS8,1,171,0.8341463414634146
205,0,205,059400232X,AZQZ3STMCBG5H,1,172,0.8349514563106796
206,0,206,059400232X,A22FB2WSZSXSHH,1,173,0.8357487922705314
207,0,207,0594514789,A1APJUGO70YI8,1,174,0.8365384615384616
208,0,208,0594033934,A1UMFN4RKU451R,1,175,0.8373205741626795
209,0,209,0594511488,A29FNXHYVA2W4G,1,176,0.8380952380952381
210,0,210,0594287995,A34TPQUVSQXXPX,1,177,0.8388625592417062
211,0,211,0594511488,A29FNXHYVA2W4G,1,178,0.839622641509434
212,0,212,0594511488,A32JHAQPVSGHUD,1,179,0.8403755868544601
213,0,213,0594450209,AWA0CM7TY98QX,1,180,0.8411214953271028
214,0,214,0594511488,A29FNXHYVA2W4G,1,181,0.8418604651162791
215,0,215,0594033934,A1UMFN4RKU451R,1,182,0.8425925925925926
216,0,216,0321732944,A2CX7LUOHB2NDG,1,183,0.8433179723502304
217,0,217,059400232X,A2WOJCFAWI8VS8,1,184,0.8440366972477065
218,0,218,059400232X,A22FB2WSZSXSHH,1,185,0.8447488584474886
219,0,219,0594450209,AWA0CM7TY98QX,1,186,0.8454545454545455
220,0,220,059400232X,AZQZ3STMCBG5H,1,187,0.8461538461538461
221,0,221,059400232X,A2WOJCFAWI8VS8,1,188,0.8468468468468469
222,0,222,0594511488,A32JHAQPVSGHUD,1,189,0.8475336322869955
223,0,223,0321732944,A2CX7LUOHB2NDG,1,190,0.8482142857142857
224,0,224,059400232X,A22FB2WSZSXSHH,1,191,0.8488888888888889
225,0,225,059400232X,AZQZ3STMCBG5H,1,192,0.8495575221238938
226,0,226,059400232X,A22FB2WSZSXSHH,1,193,0.8502202643171806
227,0,227,0594511488,A32JHAQPVSGHUD,1,194,0.8508771929824561
228,0,228,059400232X,A22FB2WSZSXSHH,1,195,0.851528384279476
229,0,229,0777700018,A2E14J26DQZOAA,1,196,0.8521739130434782
230,0,230,059400232X,AZQZ3STMCBG5H,1,197,0.8528138528138528
231,0,231,059400232X,AZQZ3STMCBG5H,1,198,0.853448275862069
232,0,232,059400232X,AZQZ3STMCBG5H,1,199,0.8540772532188842
233,0,233,059400232X,AZQZ3STMCBG5H,1,200,0.8547008547008547
234,0,234,059400232X,A2WOJCFAWI8VS8,1,201,0.8553191489361702
235,0,235,0321732944,A2CX7LUOHB2NDG,1,202,0.8559322033898306
236,0,236,059400232X,AZQZ3STMCBG5H,1,203,0.8565400843881856
237,0,237,0594450209,A244IAP7UBVHH6,1,204,0.8571428571428571
238,0,238,059400232X,AZQZ3STMCBG5H,1,205,0.8577405857740585
239,0,239,0594511488,A29FNXHYVA2W4G,1,206,0.8583333333333333
240,0,240,0594511488,A32JHAQPVSGHUD,1,207,0.8589211618257261
241,0,241,0594033934,A1UMFN4RKU451R,1,208,0.859504132231405
242,0,242,0777700018,A1C09ZLU9Z56TG,1,209,0.8600823045267489
243,0,243,059400232X,AZQZ3STMCBG5H,1,210,0.860655737704918
244,0,244,059400232X,A22FB2WSZSXSHH,1,211,0.8612244897959184
245,0,245,059400232X,AZQZ3STMCBG5H,1,212,0.8617886178861789
246,0,246,059400232X,A2WOJCFAWI8VS8,1,213,0.8623481781376519
247,0,247,059400232X,A22FB2WSZSXSHH,1,214,0.8629032258064516
248,0,248,0594511488,A29FNXHYVA2W4G,1,215,0.8634538152610441
249,0,249,0594033934,A3T3XKC7H5ACI1,1,216,0.864
250,0,250,059400232X,AZQZ3STMCBG5H,1,217,0.8645418326693227
251,0,251,0594511488,A32JHAQPVSGHUD,1,218,0.8650793650793651
252,0,252,059400232X,AZQZ3STMCBG5H,1,219,0.8656126482213439
253,0,253,059400232X,A2WOJCFAWI8VS8,1,220,0.8661417322834646
254,0,254,0594287995,A34TPQUVSQXXPX,1,221,0.8666666666666667
255,0,255,0777700018,A1C09ZLU9Z56TG,1,222,0.8671875
256,0,256,0594511488,A29FNXHYVA2W4G,1,223,0.867704280155642
257,0,257,0594511488,A32JHAQPVSGHUD,1,224,0.8682170542635659
258,0,258,059400232X,AZQZ3STMCBG5H,1,225,0.8687258687258688
259,0,259,0594511488,A32JHAQPVSGHUD,1,226,0.8692307692307693
260,0,260,059400232X,AZQZ3STMCBG5H,1,227,0.8697318007662835
261,0,261,059400232X,A22FB2WSZSXSHH,1,228,0.8702290076335878
262,0,262,059400232X,AZQZ3STMCBG5H,1,229,0.870722433460076
263,0,263,0594033934,A1UMFN4RKU451R,1,230,0.8712121212121212
264,0,264,0777700018,A2E14J26DQZOAA,1,231,0.8716981132075472
265,0,265,059400232X,AZQZ3STMCBG5H,1,232,0.8721804511278195
266,0,266,059400232X,A22FB2WSZSXSHH,1,233,0.8726591760299626
267,0,267,059400232X,A22FB2WSZSXSHH,1,234,0.8731343283582089
268,0,268,059400232X,A2WOJCFAWI8VS8,1,235,0.8736059479553904
269,0,269,0594511488,A32JHAQPVSGHUD,1,236,0.8740740740740741
270,0,270,0594511488,A32JHAQPVSGHUD,1,237,0.8745387453874539
271,0,271,0594511488,A32JHAQPVSGHUD,1,238,0.875
272,0,272,0594450209,AWA0CM7TY98QX,1,239,0.8754578754578755
273,0,273,0594514789,A1APJUGO70YI8,1,240,0.8759124087591241
274,0,274,0594511488,A32JHAQPVSGHUD,1,241,0.8763636363636363
275,0,275,0594450209,A244IAP7UBVHH6,1,242,0.8768115942028986
276,0,276,0594511488,A32JHAQPVSGHUD,1,243,0.8772563176895307
277,0,277,0594450209,AWA0CM7TY98QX,1,244,0.8776978417266187
278,0,278,0594033934,A1UMFN4RKU451R,1,245,0.8781362007168458
279,0,279,0594450209,A244IAP7UBVHH6,1,246,0.8785714285714286
280,0,280,0594511488,A32JHAQPVSGHUD,1,247,0.8790035587188612
281,0,281,0594033934,A1UMFN4RKU451R,1,248,0.8794326241134752
282,0,282,059400232X,AZQZ3STMCBG5H,1,249,0.8798586572438163
283,0,283,059400232X,A2WOJCFAWI8VS8,1,250,0.8802816901408451
284,0,284,0594511488,A29FNXHYVA2W4G,1,251,0.8807017543859649
285,0,285,0594450209,A244IAP7UBVHH6,1,252,0.8811188811188811
286,0,286,0594450209,A244IAP7UBVHH6,1,253,0.8815331010452961
287,0,287,0594511488,A29FNXHYVA2W4G,1,254,0.8819444444444444
288,0,288,0777700018,A2E14J26DQZOAA,1,255,0.8823529411764706
289,0,289,059400232X,A2WOJCFAWI8VS8,1,256,0.8827586206896552
290,0,290,0321732944,A2CX7LUOHB2NDG,1,257,0.8831615120274914
291,0,291,059400232X,AZQZ3STMCBG5H,1,258,0.8835616438356164
292,0,292,059400232X,A22FB2WSZSXSHH,1,259,0.8839590443686007
293,0,293,059400232X,A2WOJCFAWI8VS8,1,260,0.8843537414965986
294,0,294,0777700018,A2E14J26DQZOAA,1,261,0.8847457627118644
295,0,295,059400232X,A2WOJCFAWI8VS8,1,262,0.8851351351351351
296,0,296,0594511488,A32JHAQPVSGHUD,1,263,0.8855218855218855
297,0,297,059400232X,A2WOJCFAWI8VS8,1,264,0.8859060402684564
298,0,298,059400232X,A22FB2WSZSXSHH,1,265,0.8862876254180602
299,0,299,0321732944,A2CX7LUOHB2NDG,1,266,0.8866666666666667
300,0,300,059400232X,A2WOJCFAWI8VS8,1,267,0.8870431893687708
301,0,301,0594450209,A244IAP7UBVHH6,1,268,0.8874172185430463
302,0,302,0594450209,A244IAP7UBVHH6,1,269,0.8877887788778878
303,0,303,059400232X,A2WOJCFAWI8VS8,1,270,0.8881578947368421
304,0,304,0594511488,A32JHAQPVSGHUD,1,271,0.8885245901639345
305,0,305,059400232X,AZQZ3STMCBG5H,1,272,0.8888888888888888
306,0,306,059400232X,A22FB2WSZSXSHH,1,273,0.8892508143322475
307,0,307,059400232X,A2WOJCFAWI8VS8,1,274,0.8896103896103896
308,0,308,0594033934,A1UMFN4RKU451R,1,275,0.889967637540453
309,0,309,059400232X,AZQZ3STMCBG5H,1,276,0.8903225806451613
310,0,310,0594450209,A244IAP7UBVHH6,1,277,0.8906752411575563
311,0,311,059400232X,A22FB2WSZSXSHH,1,278,0.8910256410256411
312,0,312,059400232X,A2WOJCFAWI8VS8,1,279,0.8913738019169329
313,0,313,059400232X,A22FB2WSZSXSHH,1,280,0.89171974522293
314,0,314,0594511488,A29FNXHYVA2W4G,1,281,0.8920634920634921
315,0,315,0594450209,A244IAP7UBVHH6,1,282,0.8924050632911392
316,0,316,0594033934,A1UMFN4RKU451R,1,283,0.8927444794952681
317,0,317,059400232X,A2WOJCFAWI8VS8,1,284,0.8930817610062893
318,0,318,0594511488,A32JHAQPVSGHUD,1,285,0.8934169278996865
319,0,319,0594450209,AWA0CM7TY98QX,1,286,0.89375
320,0,320,0594450209,A244IAP7UBVHH6,1,287,0.8940809968847352
321,0,321,059400232X,AZQZ3STMCBG5H,1,288,0.8944099378881988
322,0,322,0777700018,A1C09ZLU9Z56TG,1,289,0.8947368421052632
323,0,323,059400232X,AZQZ3STMCBG5H,1,290,0.8950617283950617
324,0,324,059400232X,AZQZ3STMCBG5H,1,291,0.8953846153846153
325,0,325,0594514789,A1APJUGO70YI8,1,292,0.8957055214723927
326,0,326,059400232X,AZQZ3STMCBG5H,1,293,0.8960244648318043
327,0,327,0594450209,AWA0CM7TY98QX,1,294,0.8963414634146342
328,0,328,0594033934,A3T3XKC7H5ACI1,1,295,0.8966565349544073
329,0,329,059400232X,A22FB2WSZSXSHH,1,296,0.896969696969697
330,0,330,059400232X,AZQZ3STMCBG5H,1,297,0.8972809667673716
331,0,331,0594033934,A1UMFN4RKU451R,1,298,0.8975903614457831
332,0,332,059400232X,A22FB2WSZSXSHH,1,299,0.8978978978978979
333,0,333,059400232X,A2WOJCFAWI8VS8,1,300,0.8982035928143712
334,0,334,0777700018,A1C09ZLU9Z56TG,1,301,0.8985074626865671
335,0,335,0594511488,A29FNXHYVA2W4G,1,302,0.8988095238095238
336,0,336,0594511488,A29FNXHYVA2W4G,1,303,0.8991097922848664
337,0,337,059400232X,A22FB2WSZSXSHH,1,304,0.8994082840236687
338,0,338,059400232X,AZQZ3STMCBG5H,1,305,0.8997050147492626
339,0,339,059400232X,AZQZ3STMCBG5H,1,306,0.9
340,0,340,0594450209,A244IAP7UBVHH6,1,307,0.9002932551319648
341,0,341,059400232X,A2WOJCFAWI8VS8,1,308,0.9005847953216374
342,0,342,0594287995,A34TPQUVSQXXPX,1,309,0.9008746355685131
343,0,343,059400232X,A22FB2WSZSXSHH,1,310,0.9011627906976745
344,0,344,059400232X,A2WOJCFAWI8VS8,1,311,0.9014492753623189
345,0,345,0132793040,AKM1MP6P0OYPR,1,312,0.9017341040462428
346,0,346,0777700018,A2E14J26DQZOAA,1,313,0.9020172910662824
347,0,347,0594511488,A32JHAQPVSGHUD,1,314,0.9022988505747126
348,0,348,059400232X,A22FB2WSZSXSHH,1,315,0.9025787965616046
349,0,349,0594511488,A29FNXHYVA2W4G,1,316,0.9028571428571428
350,0,350,059400232X,A2WOJCFAWI8VS8,1,317,0.9031339031339032
351,0,351,059400232X,AZQZ3STMCBG5H,1,318,0.9034090909090909
352,0,352,0594511488,A32JHAQPVSGHUD,1,319,0.9036827195467422
353,0,353,059400232X,AZQZ3STMCBG5H,1,320,0.903954802259887
354,0,354,0594511488,A32JHAQPVSGHUD,1,321,0.9042253521126761
355,0,355,0594511488,A32JHAQPVSGHUD,1,322,0.9044943820224719
356,0,356,059400232X,A2WOJCFAWI8VS8,1,323,0.9047619047619048
357,0,357,0594511488,A29FNXHYVA2W4G,1,324,0.9050279329608939
358,0,358,0594511488,A32JHAQPVSGHUD,1,325,0.9052924791086351
359,0,359,059400232X,A2WOJCFAWI8VS8,1,326,0.9055555555555556
360,0,360,0594033934,A1UMFN4RKU451R,1,327,0.9058171745152355
361,0,361,059400232X,A2WOJCFAWI8VS8,1,328,0.9060773480662984
362,0,362,0594033934,A3T3XKC7H5ACI1,1,329,0.90633608815427
363,0,363,059400232X,AZQZ3STMCBG5H,1,330,0.9065934065934066
364,0,364,059400232X,A2WOJCFAWI8VS8,1,331,0.9068493150684932
365,0,365,0594511488,A29FNXHYVA2W4G,1,332,0.907103825136612
366,0,366,059400232X,A22FB2WSZSXSHH,1,333,0.9073569482288828
367,0,367,0594033934,A3T3XKC7H5ACI1,1,334,0.907608695652174
368,0,368,059400232X,A2WOJCFAWI8VS8,1,335,0.907859078590786
369,0,369,059400232X,A22FB2WSZSXSHH,1,336,0.9081081081081082
370,0,370,059400232X,A22FB2WSZSXSHH,1,337,0.9083557951482479
