,iteration,visit,item_id,visitor_id,reward,total_reward,fraction_relevant
37,0,37,0972683275,A4CUFSZBWO8HR,0,26,0.6842105263157895
38,0,38,0899336795,A1KKUYTDUZDZSA,0,26,0.6666666666666666
39,0,39,0972683275,AGZ1HS2KBSFRG,0,26,0.65
40,0,40,0594481902,A107S4MT25VXQ5,1,27,0.6585365853658537
41,0,41,0972683275,A3QH8VQDE7HZCR,1,28,0.6666666666666666
42,0,42,0972683275,A70MDVX1NI1MM,1,29,0.6744186046511628
43,0,43,0972683275,A2YIXN1SNPWV0A,0,29,0.6590909090909091
44,0,44,0972683275,AE1L7FJUVT661,1,30,0.6666666666666666
45,0,45,0972683275,A36B6D7RXI94JR,1,31,0.6739130434782609
46,0,46,0899336795,A28K8QC9C4WPGE,0,31,0.6595744680851063
47,0,47,0594451647,A2P5U7BDKKT7FW,0,31,0.6458333333333334
48,0,48,0972683275,AYQNWE3AX4H08,1,32,0.6530612244897959
49,0,49,0972683275,A3IC6OB22INS9,0,32,0.64
50,0,50,0972683275,A3GYJW3I6Q5AXG,1,33,0.6470588235294118
51,0,51,0594033926,A29LNVZLBG0IYN,1,34,0.6538461538461539
52,0,52,0594033926,A2TKKYL3GKFS2M,1,35,0.660377358490566
53,0,53,0972683275,AYRHK2GGO4VFU,1,36,0.6666666666666666
54,0,54,0972683275,A1MSO6LERG39PC,1,37,0.6727272727272727
55,0,55,0594481813,A2SRW2W1GXYKQZ,1,38,0.6785714285714286
56,0,56,0972683275,A1079KKA0AXSL3,0,38,0.6666666666666666
57,0,57,0594451647,A2OJRZGW5YVGNS,1,39,0.6724137931034483
58,0,58,0594481902,A1IIGG5OMZKNYP,0,39,0.6610169491525424
59,0,59,0594450209,A244IAP7UBVHH6,1,40,0.6666666666666666
60,0,60,0594450209,AWA0CM7TY98QX,1,41,0.6721311475409836
61,0,61,0972683275,A27X48PMUGK6U4,1,42,0.6774193548387096
62,0,62,0528881469,A37K02NKUIT68K,1,43,0.6825396825396826
63,0,63,0972683275,A3ON9HIKV7GO6K,1,44,0.6875
64,0,64,0972683275,A3VKO21KYDJQ2W,0,44,0.676923076923077
65,0,65,0972683275,A1NOPFD9YTMXHB,0,44,0.6666666666666666
66,0,66,0972683275,AIGTSPP6PLJJW,0,44,0.6567164179104478
67,0,67,0972683275,AEBGTLDMLWZO4,1,45,0.6617647058823529
68,0,68,0972683275,A2S089YNV6Y2D1,0,45,0.6521739130434783
69,0,69,0972683275,A3OYE7X2O08LNT,0,45,0.6428571428571429
70,0,70,0972683275,A14O9P3DV5EHKO,0,45,0.6338028169014085
71,0,71,0594012015,A3HFUWKSPF5QEH,1,46,0.6388888888888888
72,0,72,0970408005,A737SIAIN3WIY,1,47,0.6438356164383562
73,0,73,0972683275,A2LSIS2A2CNLVL,0,47,0.6351351351351351
74,0,74,0528881469,AO94DHGC771SJ,1,48,0.64
75,0,75,0528881469,A24QFSUU00IZ05,0,48,0.631578947368421
76,0,76,0594033926,A2TKKYL3GKFS2M,1,49,0.6363636363636364
77,0,77,0972683275,A1MDERNKA03DON,1,50,0.6410256410256411
78,0,78,0972683275,A3VKO21KYDJQ2W,0,50,0.6329113924050633
79,0,79,0972683275,AWYAJCVLQNJK8,1,51,0.6375
80,0,80,0972683275,A3GJT8MVRII6PJ,1,52,0.6419753086419753
81,0,81,0972683275,A2683OJ85CLWFA,1,53,0.6463414634146342
82,0,82,0594481813,A2FT4NPBE189NB,1,54,0.6506024096385542
83,0,83,0972683275,AGWAOGY3WTN4X,1,55,0.6547619047619048
84,0,84,0972683275,A1CE42YCMQ3FEX,0,55,0.6470588235294118
85,0,85,0528881469,A2XSWV6AQI90BR,0,55,0.6395348837209303
86,0,86,0594481813,A260COKJRRVS3U,1,56,0.6436781609195402
87,0,87,0972683275,AE1L7FJUVT661,1,57,0.6477272727272727
88,0,88,0594451647,A14KUMEJ094IZ3,1,58,0.651685393258427
89,0,89,0972683275,A1JOEW6J1H9CXX,1,59,0.6555555555555556
90,0,90,0972683275,A33HBPL7Q6SZMG,1,60,0.6593406593406593
91,0,91,0972683275,AIGTSPP6PLJJW,0,60,0.6521739130434783
92,0,92,0972683275,AUCYYUP15XJA,1,61,0.6559139784946236
93,0,93,0972683275,A2UMQGIOIQ2ZJ9,1,62,0.6595744680851063
94,0,94,0972683275,A1BFGWPAR3XE0Y,1,63,0.6631578947368421
95,0,95,0972683275,A1C1XLRK3R841B,1,64,0.6666666666666666
96,0,96,0972683275,A3TBIJHR03ELEQ,0,64,0.6597938144329897
97,0,97,0972683275,A1CWI7TXJW674Q,1,65,0.6632653061224489
98,0,98,0972683275,A3BMUBUC1N77U8,0,65,0.6565656565656566
99,0,99,0972683275,A18SGGRTJKKHR3,0,65,0.65
100,0,100,0972683275,A37Z3QW5ZDJLSZ,1,66,0.6534653465346535
101,0,101,0972683275,A143ONYTRZY3SF,1,67,0.6568627450980392
102,0,102,0594033896,A2XTFY0GJDF3R2,0,67,0.6504854368932039
103,0,103,0594481902,A107S4MT25VXQ5,1,68,0.6538461538461539
104,0,104,0594481813,ASLRVLGGF5F2J,1,69,0.6571428571428571
105,0,105,0439886341,A1GI0U4ZRJA8WN,0,69,0.6509433962264151
106,0,106,0972683275,A1CWI7TXJW674Q,1,70,0.6542056074766355
107,0,107,0972683275,A27X48PMUGK6U4,1,71,0.6574074074074074
108,0,108,0972683275,A3P2ZN0QGUALHG,1,72,0.6605504587155964
109,0,109,0594296420,AH3LYMIBZ6DKF,1,73,0.6636363636363637
110,0,110,0594012015,A1HOSS7PNC1LMU,0,73,0.6576576576576577
111,0,111,0972683275,A1NOPFD9YTMXHB,0,73,0.6517857142857143
112,0,112,0972683275,A3130BH1Z7OPD2,0,73,0.6460176991150443
113,0,113,0594549507,A3EI9TX2A4MUSZ,0,73,0.6403508771929824
114,0,114,0972683275,A4CUFSZBWO8HR,0,73,0.6347826086956522
115,0,115,0972683275,A2ZBW1GVAXYGNI,0,73,0.6293103448275862
116,0,116,0972683275,A3ON9HIKV7GO6K,1,74,0.6324786324786325
117,0,117,0972683275,A28YQET4K11XVA,0,74,0.6271186440677966
118,0,118,0972683275,A1HZ68B7UMNWVW,1,75,0.6302521008403361
119,0,119,0972683275,A2063NNYWR4B7J,0,75,0.625
120,0,120,0594481902,A37ASPPZ778F9O,0,75,0.6198347107438017
121,0,121,0972683275,A2LSIS2A2CNLVL,0,75,0.6147540983606558
122,0,122,0594451647,A1JIOBEWHVV8MC,1,76,0.6178861788617886
123,0,123,0972683275,A20Q4FIBCAG2ZV,1,77,0.6209677419354839
124,0,124,0840017677,A16OJ9FTF432BE,0,77,0.616
125,0,125,0972683275,A1YVXAIV87Z3LM,1,78,0.6190476190476191
126,0,126,0594033926,A253JJFXQNPCOJ,0,78,0.6141732283464567
127,0,127,0594481813,A2ATRYXF83T83K,1,79,0.6171875
128,0,128,0972683275,A2683OJ85CLWFA,1,80,0.6201550387596899
129,0,129,0972683275,A32QNTFPVVY3P4,0,80,0.6153846153846154
130,0,130,0594033926,AHYURLVH267MA,1,81,0.6183206106870229
131,0,131,0594451647,A150Y5KRN7FWJJ,1,82,0.6212121212121212
132,0,132,0972683275,AXREKH8MC9S3X,1,83,0.6240601503759399
133,0,133,0594451647,A2OJRZGW5YVGNS,1,84,0.6268656716417911
134,0,134,0972683275,A6DI4IE8MKFYR,1,85,0.6296296296296297
135,0,135,0972683275,A1JKBJEKH5GXIT,1,86,0.6323529411764706
136,0,136,0970407998,A17HMM1M7T9PJ1,0,86,0.6277372262773723
137,0,137,0594481813,A1S6B5QFWGVL5U,0,86,0.6231884057971014
138,0,138,0594012015,A2YX0Z6RHA8Y2H,0,86,0.6187050359712231
139,0,139,0972683275,A17PJXD7YBSD8F,1,87,0.6214285714285714
140,0,140,0879393742,A1PY7ODDSRIFGV,0,87,0.6170212765957447
141,0,141,0972683275,A1RPEK98P97J7W,1,88,0.6197183098591549
142,0,142,0972683275,A2JQZJVI9DS6R6,1,89,0.6223776223776224
143,0,143,0594481813,A2UVFEZ7UDBRAA,1,90,0.625
144,0,144,0972683275,A28YQET4K11XVA,0,90,0.6206896551724138
145,0,145,0594481813,A2OC1UK7VMBLOT,0,90,0.6164383561643836
146,0,146,0594296420,A2DUI0YVE1DZ48,1,91,0.6190476190476191
147,0,147,0972683275,AEBGTLDMLWZO4,1,92,0.6216216216216216
148,0,148,0972683275,A3KWKARBHBSQZF,1,93,0.6241610738255033
149,0,149,0594012015,A38T51B7J6QVD9,0,93,0.62
150,0,150,0972683275,AUKEU9CW56TT4,1,94,0.6225165562913907
151,0,151,0972683275,A2LR9WP2JGDT8E,0,94,0.618421052631579
152,0,152,0972683275,A3GG0HR8199P8Z,0,94,0.6143790849673203
153,0,153,094339676X,A11E2USO989A37,1,95,0.6168831168831169
154,0,154,0594481813,ASLRVLGGF5F2J,1,96,0.6193548387096774
155,0,155,0972683275,A3NMAV0XRHOS1U,1,97,0.6217948717948718
156,0,156,0528881469,A3T6ZQONABIJSG,0,97,0.6178343949044586
157,0,157,0972683275,A14C5D25SZWFLX,1,98,0.620253164556962
158,0,158,0528881469,AYTBGUX49LF3W,0,98,0.6163522012578616
159,0,159,0972683275,A153SN02P05UXE,1,99,0.61875
160,0,160,0594012015,A2YX0Z6RHA8Y2H,0,99,0.6149068322981367
161,0,161,0972683275,A25EIC1CXMA1DO,1,100,0.6172839506172839
162,0,162,0970408005,A737SIAIN3WIY,1,101,0.6196319018404908
163,0,163,0972683275,A2ZSAJ28QS6Z68,1,102,0.6219512195121951
164,0,164,0972683275,AIGTSPP6PLJJW,0,102,0.6181818181818182
165,0,165,0972683275,A21VE3LW3ZQ7KZ,0,102,0.6144578313253012
166,0,166,0972683275,AWVFSIB42LHKJ,0,102,0.6107784431137725
167,0,167,0972683275,A1RPEK98P97J7W,1,103,0.6130952380952381
168,0,168,0594033896,AOK77THMKCGXZ,0,103,0.6094674556213018
169,0,169,0972683275,ARW08E970C4A4,0,103,0.6058823529411764
170,0,170,0972683275,A32QNTFPVVY3P4,0,103,0.6023391812865497
171,0,171,0321732944,A2CX7LUOHB2NDG,1,104,0.6046511627906976
172,0,172,0972683275,A1BKC6B7YHYTVV,0,104,0.6011560693641619
173,0,173,0972683275,A2HLNXOYLMERTC,1,105,0.603448275862069
174,0,174,0972683275,A1FQOCN6SNXNG6,1,106,0.6057142857142858
175,0,175,0594481813,ANSKSPEEAKY7S,1,107,0.6079545454545454
176,0,176,0743610431,A3IL8P9RPBUW2X,0,107,0.6045197740112994
177,0,177,0972683275,A20VSTDILG9K7H,0,107,0.601123595505618
178,0,178,0972683275,A1980MGZXSGJP,1,108,0.6033519553072626
179,0,179,0594481902,A2N3PEHL6QY8U8,1,109,0.6055555555555555
180,0,180,0972683275,A3TY97QXQ6ZFSQ,0,109,0.6022099447513812
181,0,181,0972683275,A1HYHOBZPJKY1I,1,110,0.6043956043956044
182,0,182,0899336795,A5OXSZ6JI3WW0,0,110,0.6010928961748634
183,0,183,0972683275,AVHB9LLVCTEKY,1,111,0.6032608695652174
184,0,184,0972683275,A3F9NDKO3GFOCH,1,112,0.6054054054054054
185,0,185,0972683275,A1BAAIX0K2960C,1,113,0.6075268817204301
186,0,186,0972683275,A1SR2IFR1CBPQW,1,114,0.6096256684491979
187,0,187,0972683275,A19X9H8DC3U31K,1,115,0.6117021276595744
188,0,188,0970408005,A737SIAIN3WIY,1,116,0.6137566137566137
189,0,189,0972683275,A31QWH1JR60A5F,1,117,0.6157894736842106
190,0,190,0972683275,A1YVXAIV87Z3LM,1,118,0.6178010471204188
191,0,191,0528881469,A24QFSUU00IZ05,0,118,0.6145833333333334
192,0,192,0972683275,A4CUFSZBWO8HR,0,118,0.6113989637305699
193,0,193,0972683275,AE1L7FJUVT661,1,119,0.6134020618556701
194,0,194,0972683275,A3SRXMPLAEZ6DP,0,119,0.6102564102564103
195,0,195,0972683275,A1HZ68B7UMNWVW,1,120,0.6122448979591837
196,0,196,0528881469,A28B1G1MSJ6OO1,0,120,0.6091370558375635
197,0,197,0972683275,A2LSIS2A2CNLVL,0,120,0.6060606060606061
198,0,198,0972683275,AGG3RTQFN3OJ4,1,121,0.6080402010050251
199,0,199,0972683275,A1GSL1M8TPUSB2,1,122,0.61
200,0,200,0972683275,AEBGTLDMLWZO4,1,123,0.6119402985074627
201,0,201,0972683275,AE1L7FJUVT661,1,124,0.6138613861386139
202,0,202,0972683275,A36JCYNJG4Q2W6,1,125,0.6157635467980296
203,0,203,0972683275,A13S3RBHK5T968,1,126,0.6176470588235294
204,0,204,0594033926,A253JJFXQNPCOJ,0,126,0.6146341463414634
205,0,205,0594481813,ANY6JUFM0GH8U,1,127,0.616504854368932
206,0,206,0972683275,A3IC6OB22INS9,0,127,0.6135265700483091
207,0,207,0594033926,A3F069UFW04K1E,1,128,0.6153846153846154
208,0,208,0972683275,A1RGY08MHYC8AG,0,128,0.6124401913875598
209,0,209,0972683275,A1079KKA0AXSL3,0,128,0.6095238095238096
210,0,210,0972683275,A12XCRHPREC51Y,0,128,0.6066350710900474
211,0,211,0972683275,A1KECIKIWDB4HH,0,128,0.6037735849056604
212,0,212,0972683275,A2UMQGIOIQ2ZJ9,1,129,0.6056338028169014
213,0,213,0972683275,A1YQJNKIMRBU1M,1,130,0.6074766355140186
214,0,214,0972683275,A1UJX9NC57TW5N,1,131,0.6093023255813953
215,0,215,0972683275,A95VB9FYXW5XJ,1,132,0.6111111111111112
216,0,216,0558835155,A1NQPG5IJ43HJI,0,132,0.6082949308755761
217,0,217,0972683275,A1HYHOBZPJKY1I,1,133,0.6100917431192661
218,0,218,0972683275,A26FS7F997E7SI,0,133,0.6073059360730594
219,0,219,0594033926,A2PL24SVISXZM9,1,134,0.6090909090909091
220,0,220,0972683275,A12AU3CNAWYO5D,1,135,0.6108597285067874
221,0,221,0528881469,A24QFSUU00IZ05,0,135,0.6081081081081081
222,0,222,0972683275,A778X9CUE16YO,0,135,0.6053811659192825
223,0,223,0972683275,A2C4WL8NYM7Q0I,0,135,0.6026785714285714
224,0,224,0972683275,A1WSLZ5AVVHLRX,1,136,0.6044444444444445
225,0,225,0972683275,AYL6T95NTTYCT,0,136,0.6017699115044248
226,0,226,0594477670,A18U7ZDE2VHD01,1,137,0.6035242290748899
227,0,227,0594481902,A399VAWM09IRH9,1,138,0.6052631578947368
228,0,228,0972683275,A23AF9X5323ME3,0,138,0.6026200873362445
229,0,229,0594202442,A1NQNJ3EAZ6CMZ,0,138,0.6
230,0,230,0879393742,A17ZYVAZZZWXU5,0,138,0.5974025974025974
231,0,231,0972683275,A1FXZJ8ZMQLYBS,1,139,0.5991379310344828
232,0,232,0594481813,ANSKSPEEAKY7S,1,140,0.6008583690987125
233,0,233,0511189877,A34ATBPOK6HCHY,1,141,0.6025641025641025
234,0,234,0528881469,A3C5SMBSKKWNPT,1,142,0.6042553191489362
235,0,235,0594514789,A1APJUGO70YI8,1,143,0.6059322033898306
236,0,236,0972683275,A23AF9X5323ME3,0,143,0.6033755274261603
237,0,237,0972683275,A1RGY08MHYC8AG,0,143,0.6008403361344538
238,0,238,0972683275,A39Z4OU2C7ENWH,0,143,0.5983263598326359
239,0,239,0972683275,A1TSQF40H4MIWM,1,144,0.6
240,0,240,0972683275,A3H4C425X1H2H9,1,145,0.6016597510373444
241,0,241,0972683275,A3UA6U3K0R6PDY,1,146,0.6033057851239669
242,0,242,0972683275,A38DTJURWNUQTZ,1,147,0.6049382716049383
243,0,243,0594033926,A2CP4GY6XAWIII,1,148,0.6065573770491803
244,0,244,0899336795,A1KKUYTDUZDZSA,0,148,0.6040816326530613
245,0,245,0972683275,A1YVXAIV87Z3LM,1,149,0.6056910569105691
246,0,246,0972683275,A1WT0YXXFDUY46,1,150,0.6072874493927125
247,0,247,0594481902,A1G5M9B068B6N4,1,151,0.6088709677419355
248,0,248,0972683275,A6DI4IE8MKFYR,1,152,0.6104417670682731
249,0,249,0528881469,A3C5SMBSKKWNPT,1,153,0.612
250,0,250,0972683275,AIHN98QLUVU7E,1,154,0.6135458167330677
251,0,251,0972683275,A3BMUBUC1N77U8,0,154,0.6111111111111112
252,0,252,0972683275,A1YVXAIV87Z3LM,1,155,0.6126482213438735
253,0,253,0972683275,AXREKH8MC9S3X,1,156,0.6141732283464567
254,0,254,0972683275,A6J8D9V5S9MBE,1,157,0.615686274509804
255,0,255,0594481813,A2332ANCYJS96P,1,158,0.6171875
256,0,256,0972683275,A1VYNYUM57GAM0,1,159,0.6186770428015564
257,0,257,0972683275,A1YFZQQLQ3QZHK,0,159,0.6162790697674418
258,0,258,0528881469,A37K02NKUIT68K,1,160,0.6177606177606177
259,0,259,0972683275,A3TTQNM920Q30O,1,161,0.6192307692307693
260,0,260,0972683275,AWYAJCVLQNJK8,1,162,0.6206896551724138
261,0,261,0972683275,A1HRZF7BQSCLUC,0,162,0.6183206106870229
262,0,262,0972683275,A36B6D7RXI94JR,1,163,0.6197718631178707
263,0,263,0972683275,A3BMUBUC1N77U8,0,163,0.6174242424242424
264,0,264,0972683275,A1QBVPRRBYL5US,1,164,0.6188679245283019
265,0,265,0972683275,A3CCITVF0WL6KE,1,165,0.6203007518796992
266,0,266,0972683275,A2YIXN1SNPWV0A,0,165,0.6179775280898876
267,0,267,0972683275,A2HG19HOW4IZ7L,1,166,0.6194029850746269
268,0,268,0594481813,A1JB5VD57VRYAX,1,167,0.620817843866171
269,0,269,0972683275,A3TF6PPEYAQ1KX,0,167,0.6185185185185185
270,0,270,0972683275,A2UZQ5I2XLQYXD,1,168,0.6199261992619927
271,0,271,0972683275,A21VE3LW3ZQ7KZ,0,168,0.6176470588235294
272,0,272,0972683275,A25I5Q55UL8MT3,1,169,0.6190476190476191
273,0,273,0594033926,A2RX85Y4S27N2J,0,169,0.6167883211678832
274,0,274,0594033926,A2PL24SVISXZM9,1,170,0.6181818181818182
275,0,275,0528881469,A24QFSUU00IZ05,0,170,0.6159420289855072
276,0,276,0972683275,AYIMC83D50LGH,1,171,0.6173285198555957
277,0,277,0972683275,A3UOSOCRKS3WIH,1,172,0.6187050359712231
278,0,278,0594511488,A32JHAQPVSGHUD,1,173,0.6200716845878136
279,0,279,0594451647,A2OJRZGW5YVGNS,1,174,0.6214285714285714
280,0,280,0972683275,A3ISZ8KLXYYI7P,1,175,0.6227758007117438
281,0,281,0970408005,AVH06NSECM8EY,0,175,0.6205673758865248
282,0,282,0972683275,A2RHDVCXQVFFXM,1,176,0.6219081272084805
283,0,283,0972683275,A1L5LHGAUIIEOU,1,177,0.6232394366197183
284,0,284,0743610431,A3IL8P9RPBUW2X,0,177,0.6210526315789474
285,0,285,0594451647,A150Y5KRN7FWJJ,1,178,0.6223776223776224
286,0,286,0972683275,A36MQBNADRH8YY,1,179,0.6236933797909407
287,0,287,0594481902,AMP3SRCVG8VED,1,180,0.625
288,0,288,0972683275,AIGTSPP6PLJJW,0,180,0.6228373702422145
289,0,289,0972683275,A1EWPEGJYIX23N,1,181,0.6241379310344828
290,0,290,0972683275,A2G2K3OC74CPFZ,1,182,0.6254295532646048
291,0,291,0970408005,A737SIAIN3WIY,1,183,0.6267123287671232
292,0,292,0594481813,A5MJPMMDAA1RQ,1,184,0.6279863481228669
293,0,293,0972683275,A1BKC6B7YHYTVV,0,184,0.6258503401360545
294,0,294,0511189877,A2TY0BTJOTENPG,1,185,0.6271186440677966
295,0,295,0970407998,A32HSNCNPRUMTR,0,185,0.625
296,0,296,0972683275,AEBGTLDMLWZO4,1,186,0.6262626262626263
297,0,297,0972683275,A17D7RRY5F6Q6E,0,186,0.6241610738255033
298,0,298,0972683275,A21DCEYSAP2KM8,0,186,0.6220735785953178
299,0,299,0972683275,A36B6D7RXI94JR,1,187,0.6233333333333333
300,0,300,0972683275,A3OTY3KB4OG9FO,0,187,0.6212624584717608
301,0,301,0528881469,AYTBGUX49LF3W,0,187,0.6192052980132451
302,0,302,0972683275,A38IZ9GUFJ28AP,1,188,0.6204620462046204
303,0,303,0528881469,A3N7T0DY83Y4IG,0,188,0.618421052631579
304,0,304,0972683275,AQBLWW13U66XD,1,189,0.6196721311475409
305,0,305,0972683275,A1M7VPG9Q6JEO8,1,190,0.6209150326797386
306,0,306,0972683275,A2E5IK9TUH8UPD,0,190,0.6188925081433225
307,0,307,0594481902,A2J3WVIQ5LO1O7,0,190,0.6168831168831169
308,0,308,0594481902,AMP3SRCVG8VED,1,191,0.6181229773462783
309,0,309,0972683275,A1M17ZTK354P6Y,0,191,0.6161290322580645
310,0,310,0594451647,AAZ084UMH8VZ2,1,192,0.617363344051447
311,0,311,0594481813,ASLRVLGGF5F2J,1,193,0.6185897435897436
312,0,312,0972683275,A1C4BMQQXOQD80,0,193,0.6166134185303515
313,0,313,0594033934,A3T3XKC7H5ACI1,1,194,0.6178343949044586
314,0,314,0972683275,A1XEYWWDJ09OEA,0,194,0.6158730158730159
315,0,315,0594481902,A1G5M9B068B6N4,1,195,0.6170886075949367
316,0,316,0528881469,A1DA3W4GTFXP6O,1,196,0.6182965299684543
317,0,317,0972683275,A2HLNXOYLMERTC,1,197,0.6194968553459119
318,0,318,0972683275,AYQNWE3AX4H08,1,198,0.6206896551724138
319,0,319,0972683275,AGG3RTQFN3OJ4,1,199,0.621875
320,0,320,0972683275,A1C55HT82Y70AE,0,199,0.6199376947040498
321,0,321,0972683275,A3CLWR1UUZT6TG,1,200,0.6211180124223602
322,0,322,0972683275,A1BMBZNUA3H10M,0,200,0.6191950464396285
323,0,323,0972683275,A3QWCGS4OS44UP,0,200,0.6172839506172839
324,0,324,0972683275,AOU1TM9UA1BZF,1,201,0.6184615384615385
325,0,325,0972683275,A3RD1GFFLG12YC,1,202,0.6196319018404908
326,0,326,0972683275,A3QPJS71FU70MX,0,202,0.617737003058104
327,0,327,0972683275,A2G2K3OC74CPFZ,1,203,0.6189024390243902
328,0,328,0972683275,AGG3RTQFN3OJ4,1,204,0.6200607902735562
329,0,329,0594033926,A2PL24SVISXZM9,1,205,0.6212121212121212
330,0,330,0972683275,A2E5IK9TUH8UPD,0,205,0.6193353474320241
331,0,331,0972683275,AOZZ0CTG5RMW1,0,205,0.6174698795180723
332,0,332,0972683275,A1C4BMQQXOQD80,0,205,0.6156156156156156
333,0,333,0594481902,AAWFWZ2K9WTV1,1,206,0.6167664670658682
334,0,334,0594451647,A3S0RV5ZQ37538,0,206,0.6149253731343284
335,0,335,0972683275,A32YYOS0T4NVG1,1,207,0.6160714285714286
336,0,336,0972683275,AGG3RTQFN3OJ4,1,208,0.6172106824925816
337,0,337,0972683275,A1KECIKIWDB4HH,0,208,0.6153846153846154
338,0,338,0972683275,A3OB8MSEUT2B0F,1,209,0.616519174041298
339,0,339,0972683275,A33HBPL7Q6SZMG,1,210,0.6176470588235294
340,0,340,0899336795,ACVACAN9F8XKR,0,210,0.6158357771260997
341,0,341,0594202442,A1NQNJ3EAZ6CMZ,0,210,0.6140350877192983
342,0,342,0594481902,A37ASPPZ778F9O,0,210,0.6122448979591837
343,0,343,0594481813,A2TSQNO5HXCYN2,1,211,0.6133720930232558
344,0,344,0972683275,A2UWRQFJ9OIM9L,1,212,0.6144927536231884
345,0,345,0972683275,AUKEU9CW56TT4,1,213,0.615606936416185
346,0,346,0972683275,AGZ1HS2KBSFRG,0,213,0.6138328530259366
347,0,347,0972683275,A1FAOXB8IJS99K,1,214,0.6149425287356322
348,0,348,0972683275,AYL6T95NTTYCT,0,214,0.6131805157593123
349,0,349,0972683275,A28YQET4K11XVA,0,214,0.6114285714285714
350,0,350,0594481813,ANSKSPEEAKY7S,1,215,0.6125356125356125
351,0,351,0528881469,A265MKAR2WEH3Y,0,215,0.6107954545454546
352,0,352,0594017580,A3JSAGWSLY5044,0,215,0.6090651558073654
353,0,353,0972683275,AYQNWE3AX4H08,1,216,0.6101694915254238
354,0,354,0594481813,A3HGP1YI7G80HA,1,217,0.6112676056338028
355,0,355,0972683275,AE1L7FJUVT661,1,218,0.6123595505617978
356,0,356,0970407998,A233AWZLS4LDYO,1,219,0.6134453781512605
357,0,357,0972683275,A3OB8MSEUT2B0F,1,220,0.6145251396648045
358,0,358,0972683275,A6DI4IE8MKFYR,1,221,0.6155988857938719
359,0,359,0594033926,A3F069UFW04K1E,1,222,0.6166666666666667
360,0,360,0972683275,A2LR9WP2JGDT8E,0,222,0.6149584487534626
361,0,361,0972683275,A1XQEYP8NDJIGH,0,222,0.6132596685082873
362,0,362,0972683275,A3PRSCGIX3NY0X,1,223,0.6143250688705234
363,0,363,0970407998,A32HSNCNPRUMTR,0,223,0.6126373626373627
364,0,364,0972683275,A3OYE7X2O08LNT,0,223,0.6109589041095891
365,0,365,0528881469,A132P6YSJSI5G2,0,223,0.6092896174863388
366,0,366,0594296420,A1RKH6803HVOQL,1,224,0.6103542234332425
367,0,367,0972683275,ALP4IUKDBJ0EO,1,225,0.6114130434782609
368,0,368,0777700018,A1C09ZLU9Z56TG,1,226,0.6124661246612466
369,0,369,0972683275,A38KYGIUKF2MFU,1,227,0.6135135135135135
