,iteration,visit,item_id,visitor_id,reward,total_reward,fraction_relevant
43,0,43,0594033934,A3T3XKC7H5ACI1,1,35,0.7954545454545454
44,0,44,0594033934,A3T3XKC7H5ACI1,1,36,0.8
45,0,45,0594033934,A3T3XKC7H5ACI1,1,37,0.8043478260869565
46,0,46,0594033934,A3T3XKC7H5ACI1,1,38,0.8085106382978723
47,0,47,0594033934,A3T3XKC7H5ACI1,1,39,0.8125
48,0,48,0594033934,A3T3XKC7H5ACI1,1,40,0.8163265306122449
49,0,49,0594033934,A1UMFN4RKU451R,1,41,0.82
50,0,50,0972683275,A20VSTDILG9K7H,0,41,0.803921568627451
51,0,51,0594033934,A3T3XKC7H5ACI1,1,42,0.8076923076923077
52,0,52,0972683275,A2WAXINV2ODKUQ,1,43,0.8113207547169812
53,0,53,0594033934,A1UMFN4RKU451R,1,44,0.8148148148148148
54,0,54,0594033934,A1UMFN4RKU451R,1,45,0.8181818181818182
55,0,55,0594033926,A253JJFXQNPCOJ,0,45,0.8035714285714286
56,0,56,0972683275,A2XPU8EMY19NBQ,0,45,0.7894736842105263
57,0,57,0594033934,A3T3XKC7H5ACI1,1,46,0.7931034482758621
58,0,58,0879393742,A2WOSVWG4SX1J1,1,47,0.7966101694915254
59,0,59,0594451647,AAZ084UMH8VZ2,1,48,0.8
60,0,60,0594033934,A1UMFN4RKU451R,1,49,0.8032786885245902
61,0,61,0594033934,A1UMFN4RKU451R,1,50,0.8064516129032258
62,0,62,0594033934,A1UMFN4RKU451R,1,51,0.8095238095238095
63,0,63,0972683275,A1C4BMQQXOQD80,0,51,0.796875
64,0,64,0594033934,A1UMFN4RKU451R,1,52,0.8
65,0,65,0594033934,A1UMFN4RKU451R,1,53,0.803030303030303
66,0,66,0594033934,A3T3XKC7H5ACI1,1,54,0.8059701492537313
67,0,67,0594033934,A1UMFN4RKU451R,1,55,0.8088235294117647
68,0,68,0972683275,A36MQBNADRH8YY,1,56,0.8115942028985508
69,0,69,0594033934,A3T3XKC7H5ACI1,1,57,0.8142857142857143
70,0,70,0594033934,A3T3XKC7H5ACI1,1,58,0.8169014084507042
71,0,71,0972683275,A263GC6WFHUY4Z,1,59,0.8194444444444444
72,0,72,0972683275,A36VF2I8ILFJH1,1,60,0.821917808219178
73,0,73,0594033896,A3ILG56NE5QU37,1,61,0.8243243243243243
74,0,74,0594033896,A3B12X05JZKM94,1,62,0.8266666666666667
75,0,75,0972683275,AS2KRDSIWBM2P,0,62,0.8157894736842105
76,0,76,0594033896,A3ILG56NE5QU37,1,63,0.8181818181818182
77,0,77,0594033896,A3B12X05JZKM94,1,64,0.8205128205128205
78,0,78,0594033896,AOK77THMKCGXZ,0,64,0.810126582278481
79,0,79,0594033934,A1UMFN4RKU451R,1,65,0.8125
80,0,80,0594033934,A1UMFN4RKU451R,1,66,0.8148148148148148
81,0,81,0743610431,A3IL8P9RPBUW2X,0,66,0.8048780487804879
82,0,82,0972683275,A17PJXD7YBSD8F,1,67,0.8072289156626506
83,0,83,0972683275,A3PRSCGIX3NY0X,1,68,0.8095238095238095
84,0,84,0972683275,A3TBIJHR03ELEQ,0,68,0.8
85,0,85,0594033934,A3T3XKC7H5ACI1,1,69,0.8023255813953488
86,0,86,0594033934,A1UMFN4RKU451R,1,70,0.8045977011494253
87,0,87,0594033934,A3T3XKC7H5ACI1,1,71,0.8068181818181818
88,0,88,0594033934,A3T3XKC7H5ACI1,1,72,0.8089887640449438
89,0,89,0594033934,A1UMFN4RKU451R,1,73,0.8111111111111111
90,0,90,0972683275,A1ZD73MDX4POAY,1,74,0.8131868131868132
91,0,91,0972683275,AEQR0VUFBZXUY,1,75,0.8152173913043478
92,0,92,0594033934,A1UMFN4RKU451R,1,76,0.8172043010752689
93,0,93,0972683275,A36VF2I8ILFJH1,1,77,0.8191489361702128
94,0,94,0972683275,A14V9YT3C4QRPW,0,77,0.8105263157894737
95,0,95,0972683275,A2ZBW1GVAXYGNI,0,77,0.8020833333333334
96,0,96,0972683275,A3VZ53R6F842QZ,1,78,0.8041237113402062
97,0,97,0972683275,A2LR9WP2JGDT8E,0,78,0.7959183673469388
98,0,98,0594033934,A1UMFN4RKU451R,1,79,0.797979797979798
99,0,99,0594033934,A3T3XKC7H5ACI1,1,80,0.8
100,0,100,0972683275,A3QPJS71FU70MX,0,80,0.7920792079207921
101,0,101,0594033934,A3T3XKC7H5ACI1,1,81,0.7941176470588235
102,0,102,0594481902,A2J3WVIQ5LO1O7,0,81,0.7864077669902912
103,0,103,0594033934,A1UMFN4RKU451R,1,82,0.7884615384615384
104,0,104,0594033934,A3T3XKC7H5ACI1,1,83,0.7904761904761904
105,0,105,0972683275,A1L5LHGAUIIEOU,1,84,0.7924528301886793
106,0,106,0594033934,A3T3XKC7H5ACI1,1,85,0.794392523364486
107,0,107,0972683275,AGZ1HS2KBSFRG,0,85,0.7870370370370371
108,0,108,0594033934,A3T3XKC7H5ACI1,1,86,0.7889908256880734
109,0,109,0594033934,A1UMFN4RKU451R,1,87,0.7909090909090909
110,0,110,0594033934,A3T3XKC7H5ACI1,1,88,0.7927927927927928
111,0,111,0594033934,A1UMFN4RKU451R,1,89,0.7946428571428571
112,0,112,0594033934,A3T3XKC7H5ACI1,1,90,0.7964601769911505
113,0,113,0972683275,A17D7RRY5F6Q6E,0,90,0.7894736842105263
114,0,114,0972683275,A3DIXHIECTEKV2,0,90,0.782608695652174
115,0,115,0594481813,A260COKJRRVS3U,1,91,0.7844827586206896
116,0,116,0972683275,A17S5ODXALEGVP,1,92,0.7863247863247863
117,0,117,0972683275,A3VZ53R6F842QZ,1,93,0.788135593220339
118,0,118,0594033934,A3T3XKC7H5ACI1,1,94,0.7899159663865546
119,0,119,0594033934,A1UMFN4RKU451R,1,95,0.7916666666666666
120,0,120,0594033934,A3T3XKC7H5ACI1,1,96,0.7933884297520661
121,0,121,0594481902,ANFUGJ8Z9EMQS,1,97,0.7950819672131147
122,0,122,0594033926,A2PL24SVISXZM9,1,98,0.7967479674796748
123,0,123,0972683275,A4CUFSZBWO8HR,0,98,0.7903225806451613
124,0,124,0594033934,A3T3XKC7H5ACI1,1,99,0.792
125,0,125,0528881469,A24EV6RXELQZ63,0,99,0.7857142857142857
126,0,126,0972683275,AUKEU9CW56TT4,1,100,0.7874015748031497
127,0,127,0594033926,A2RX85Y4S27N2J,0,100,0.78125
128,0,128,0972683275,AWE6E7DWGGWN7,1,101,0.7829457364341085
129,0,129,0594481902,A1GI134K2EVPEM,1,102,0.7846153846153846
130,0,130,0594033934,A3T3XKC7H5ACI1,1,103,0.7862595419847328
131,0,131,0594033934,A3T3XKC7H5ACI1,1,104,0.7878787878787878
132,0,132,0594033934,A3T3XKC7H5ACI1,1,105,0.7894736842105263
133,0,133,0972683275,AQJ9VAGG0QKEH,1,106,0.7910447761194029
134,0,134,0972683275,A2F1XPTGEADV8R,0,106,0.7851851851851852
135,0,135,0528881469,A1NG5X8VYZWX0Q,0,106,0.7794117647058824
136,0,136,0594033934,A3T3XKC7H5ACI1,1,107,0.781021897810219
137,0,137,0972683275,A2ZSAJ28QS6Z68,1,108,0.782608695652174
138,0,138,0972683275,A2ZSAJ28QS6Z68,1,109,0.7841726618705036
139,0,139,0970407998,A1GWA4DX7T4RWE,1,110,0.7857142857142857
140,0,140,0594033934,A1UMFN4RKU451R,1,111,0.7872340425531915
141,0,141,0594033934,A3T3XKC7H5ACI1,1,112,0.7887323943661971
142,0,142,0972683275,A23X08KRDJKF7,1,113,0.7902097902097902
143,0,143,0594033934,A1UMFN4RKU451R,1,114,0.7916666666666666
144,0,144,0594033934,A3T3XKC7H5ACI1,1,115,0.7931034482758621
145,0,145,0972683275,AOZZ0CTG5RMW1,0,115,0.7876712328767124
146,0,146,0594033934,A1UMFN4RKU451R,1,116,0.7891156462585034
147,0,147,0594033934,A1UMFN4RKU451R,1,117,0.7905405405405406
148,0,148,0972683275,A2LR9WP2JGDT8E,0,117,0.785234899328859
149,0,149,0594033934,A1UMFN4RKU451R,1,118,0.7866666666666666
150,0,150,0594033934,A3T3XKC7H5ACI1,1,119,0.7880794701986755
151,0,151,0594033934,A3T3XKC7H5ACI1,1,120,0.7894736842105263
152,0,152,0594033934,A3T3XKC7H5ACI1,1,121,0.7908496732026143
153,0,153,0594033934,A3T3XKC7H5ACI1,1,122,0.7922077922077922
154,0,154,0594511488,A29FNXHYVA2W4G,1,123,0.7935483870967742
155,0,155,0972683275,A2S089YNV6Y2D1,0,123,0.7884615384615384
156,0,156,0594033934,A1UMFN4RKU451R,1,124,0.7898089171974523
157,0,157,0594033934,A3T3XKC7H5ACI1,1,125,0.7911392405063291
158,0,158,0972683275,A3BMUBUC1N77U8,0,125,0.7861635220125787
159,0,159,0972683275,A3TBIJHR03ELEQ,0,125,0.78125
160,0,160,0972683275,A23X08KRDJKF7,1,126,0.782608695652174
161,0,161,0594033934,A1UMFN4RKU451R,1,127,0.7839506172839507
162,0,162,0594033934,A3T3XKC7H5ACI1,1,128,0.7852760736196319
163,0,163,0594033934,A3T3XKC7H5ACI1,1,129,0.7865853658536586
164,0,164,0972683275,A3OTY3KB4OG9FO,0,129,0.7818181818181819
165,0,165,0594033934,A3T3XKC7H5ACI1,1,130,0.7831325301204819
166,0,166,0594033934,A1UMFN4RKU451R,1,131,0.7844311377245509
167,0,167,0594033934,A3T3XKC7H5ACI1,1,132,0.7857142857142857
168,0,168,059400232X,A2WOJCFAWI8VS8,1,133,0.7869822485207101
169,0,169,0594033926,A1FXYTO11KEJ2P,0,133,0.7823529411764706
170,0,170,0594481902,AMP3SRCVG8VED,1,134,0.783625730994152
171,0,171,059400232X,A2WOJCFAWI8VS8,1,135,0.7848837209302325
172,0,172,059400232X,AZQZ3STMCBG5H,1,136,0.7861271676300579
173,0,173,059400232X,A22FB2WSZSXSHH,1,137,0.7873563218390804
174,0,174,059400232X,A22FB2WSZSXSHH,1,138,0.7885714285714286
175,0,175,059400232X,AZQZ3STMCBG5H,1,139,0.7897727272727273
176,0,176,059400232X,A22FB2WSZSXSHH,1,140,0.7909604519774012
177,0,177,0972683275,A3CCITVF0WL6KE,1,141,0.7921348314606742
178,0,178,059400232X,AZQZ3STMCBG5H,1,142,0.7932960893854749
179,0,179,0972683275,A28YQET4K11XVA,0,142,0.7888888888888889
180,0,180,059400232X,AZQZ3STMCBG5H,1,143,0.7900552486187845
181,0,181,059400232X,AZQZ3STMCBG5H,1,144,0.7912087912087912
182,0,182,059400232X,A22FB2WSZSXSHH,1,145,0.7923497267759563
183,0,183,059400232X,AZQZ3STMCBG5H,1,146,0.7934782608695652
184,0,184,0972683275,A3TY97QXQ6ZFSQ,0,146,0.7891891891891892
185,0,185,0528881469,AMLFNXUIEMN4T,0,146,0.7849462365591398
186,0,186,059400232X,AZQZ3STMCBG5H,1,147,0.786096256684492
187,0,187,0972683275,A1XEYWWDJ09OEA,0,147,0.7819148936170213
188,0,188,0972683275,A3TTQNM920Q30O,1,148,0.783068783068783
189,0,189,059400232X,AZQZ3STMCBG5H,1,149,0.7842105263157895
190,0,190,059400232X,AZQZ3STMCBG5H,1,150,0.7853403141361257
191,0,191,059400232X,AZQZ3STMCBG5H,1,151,0.7864583333333334
192,0,192,0972683275,A3ISZ8KLXYYI7P,1,152,0.7875647668393783
193,0,193,0594033896,A2XTFY0GJDF3R2,0,152,0.7835051546391752
194,0,194,059400232X,A2WOJCFAWI8VS8,1,153,0.7846153846153846
195,0,195,059400232X,A22FB2WSZSXSHH,1,154,0.7857142857142857
196,0,196,059400232X,A2WOJCFAWI8VS8,1,155,0.7868020304568528
197,0,197,059400232X,A22FB2WSZSXSHH,1,156,0.7878787878787878
198,0,198,0972683275,A3GCTN5ZPQT657,1,157,0.7889447236180904
199,0,199,059400232X,AZQZ3STMCBG5H,1,158,0.79
200,0,200,0899336795,A2R4GEWPLORVSO,0,158,0.7860696517412935
201,0,201,0972683275,A2ASX8RGDVFNOG,0,158,0.7821782178217822
202,0,202,059400232X,A2WOJCFAWI8VS8,1,159,0.7832512315270936
203,0,203,059400232X,A2WOJCFAWI8VS8,1,160,0.7843137254901961
204,0,204,059400232X,A2WOJCFAWI8VS8,1,161,0.7853658536585366
205,0,205,059400232X,A2WOJCFAWI8VS8,1,162,0.7864077669902912
206,0,206,0528881469,A1DA3W4GTFXP6O,1,163,0.7874396135265701
207,0,207,059400232X,A22FB2WSZSXSHH,1,164,0.7884615384615384
208,0,208,059400232X,A2WOJCFAWI8VS8,1,165,0.7894736842105263
209,0,209,0972683275,A1KECIKIWDB4HH,0,165,0.7857142857142857
210,0,210,0972683275,A2WAXINV2ODKUQ,1,166,0.7867298578199052
211,0,211,0972683275,A13BWQDECDDVIZ,0,166,0.7830188679245284
212,0,212,059400232X,AZQZ3STMCBG5H,1,167,0.784037558685446
213,0,213,059400232X,A22FB2WSZSXSHH,1,168,0.7850467289719626
214,0,214,059400232X,AZQZ3STMCBG5H,1,169,0.786046511627907
215,0,215,059400232X,AZQZ3STMCBG5H,1,170,0.7870370370370371
216,0,216,0972683275,A17BX6ISOLKLXM,0,170,0.783410138248848
217,0,217,059400232X,A22FB2WSZSXSHH,1,171,0.7844036697247706
218,0,218,059400232X,A22FB2WSZSXSHH,1,172,0.7853881278538812
219,0,219,059400232X,AZQZ3STMCBG5H,1,173,0.7863636363636364
220,0,220,0972683275,AOZZ0CTG5RMW1,0,173,0.7828054298642534
221,0,221,059400232X,A2WOJCFAWI8VS8,1,174,0.7837837837837838
222,0,222,059400232X,A2WOJCFAWI8VS8,1,175,0.7847533632286996
223,0,223,059400232X,AZQZ3STMCBG5H,1,176,0.7857142857142857
224,0,224,059400232X,AZQZ3STMCBG5H,1,177,0.7866666666666666
225,0,225,059400232X,A2WOJCFAWI8VS8,1,178,0.7876106194690266
226,0,226,059400232X,AZQZ3STMCBG5H,1,179,0.788546255506608
227,0,227,0972683275,A1BKC6B7YHYTVV,0,179,0.7850877192982456
228,0,228,059400232X,A22FB2WSZSXSHH,1,180,0.7860262008733624
229,0,229,059400232X,AZQZ3STMCBG5H,1,181,0.7869565217391304
230,0,230,059400232X,AZQZ3STMCBG5H,1,182,0.7878787878787878
231,0,231,059400232X,A2WOJCFAWI8VS8,1,183,0.7887931034482759
232,0,232,059400232X,A2WOJCFAWI8VS8,1,184,0.7896995708154506
233,0,233,0594450705,A3E7PG9CHDBICA,1,185,0.7905982905982906
234,0,234,059400232X,AZQZ3STMCBG5H,1,186,0.7914893617021277
235,0,235,059400232X,A2WOJCFAWI8VS8,1,187,0.7923728813559322
236,0,236,0972683275,A2UWRQFJ9OIM9L,1,188,0.7932489451476793
237,0,237,059400232X,A2WOJCFAWI8VS8,1,189,0.7941176470588235
238,0,238,059400232X,A2WOJCFAWI8VS8,1,190,0.7949790794979079
239,0,239,059400232X,A22FB2WSZSXSHH,1,191,0.7958333333333333
240,0,240,0972683275,A95VB9FYXW5XJ,1,192,0.7966804979253111
241,0,241,0972683275,A25DO9Q43GE6WK,1,193,0.7975206611570248
242,0,242,059400232X,A22FB2WSZSXSHH,1,194,0.7983539094650206
243,0,243,059400232X,AZQZ3STMCBG5H,1,195,0.7991803278688525
244,0,244,059400232X,A2WOJCFAWI8VS8,1,196,0.8
245,0,245,0972683275,AYZ54MQJUM3NV,1,197,0.8008130081300813
246,0,246,0972683275,A2ACJSHEC2RZVZ,0,197,0.7975708502024291
247,0,247,059400232X,A2WOJCFAWI8VS8,1,198,0.7983870967741935
248,0,248,059400232X,AZQZ3STMCBG5H,1,199,0.7991967871485943
249,0,249,0439886341,A1GI0U4ZRJA8WN,0,199,0.796
250,0,250,059400232X,A22FB2WSZSXSHH,1,200,0.796812749003984
251,0,251,0972683275,AVOYMPC2XY63V,1,201,0.7976190476190477
252,0,252,059400232X,A2WOJCFAWI8VS8,1,202,0.7984189723320159
253,0,253,0594481813,A1G0KYO61NFVTF,1,203,0.7992125984251969
254,0,254,0594481813,A29AHNG4TUERKG,0,203,0.796078431372549
255,0,255,059400232X,AZQZ3STMCBG5H,1,204,0.796875
256,0,256,059400232X,AZQZ3STMCBG5H,1,205,0.7976653696498055
257,0,257,059400232X,AZQZ3STMCBG5H,1,206,0.7984496124031008
258,0,258,059400232X,A2WOJCFAWI8VS8,1,207,0.7992277992277992
259,0,259,059400232X,AZQZ3STMCBG5H,1,208,0.8
260,0,260,059400232X,AZQZ3STMCBG5H,1,209,0.8007662835249042
261,0,261,0972683275,A35TCV053U9AHN,0,209,0.7977099236641222
262,0,262,059400232X,A2WOJCFAWI8VS8,1,210,0.7984790874524715
263,0,263,059400232X,A2WOJCFAWI8VS8,1,211,0.7992424242424242
264,0,264,059400232X,AZQZ3STMCBG5H,1,212,0.8
265,0,265,0972683275,ALP4IUKDBJ0EO,1,213,0.8007518796992481
266,0,266,059400232X,A2WOJCFAWI8VS8,1,214,0.8014981273408239
267,0,267,0972683275,A3UBDM2OA2Y3I9,1,215,0.8022388059701493
268,0,268,059400232X,A2WOJCFAWI8VS8,1,216,0.8029739776951673
269,0,269,0594450209,A244IAP7UBVHH6,1,217,0.8037037037037037
270,0,270,0972683275,AQBLWW13U66XD,1,218,0.8044280442804428
271,0,271,0972683275,A36MQBNADRH8YY,1,219,0.8051470588235294
272,0,272,0594033926,A3HQ8RXUMJ2Y58,1,220,0.8058608058608059
273,0,273,059400232X,AZQZ3STMCBG5H,1,221,0.8065693430656934
274,0,274,059400232X,AZQZ3STMCBG5H,1,222,0.8072727272727273
275,0,275,059400232X,AZQZ3STMCBG5H,1,223,0.8079710144927537
276,0,276,059400232X,AZQZ3STMCBG5H,1,224,0.8086642599277978
277,0,277,059400232X,A2WOJCFAWI8VS8,1,225,0.8093525179856115
278,0,278,059400232X,AZQZ3STMCBG5H,1,226,0.8100358422939068
279,0,279,0594451647,A1RTWWRHVIVWQW,1,227,0.8107142857142857
280,0,280,059400232X,A2WOJCFAWI8VS8,1,228,0.8113879003558719
281,0,281,0972683275,A35TCV053U9AHN,0,228,0.8085106382978723
282,0,282,0972683275,A36VRTU7YUGH39,1,229,0.8091872791519434
283,0,283,059400232X,AZQZ3STMCBG5H,1,230,0.8098591549295775
284,0,284,059400232X,A22FB2WSZSXSHH,1,231,0.8105263157894737
285,0,285,0972683275,A2E5IK9TUH8UPD,0,231,0.8076923076923077
286,0,286,059400232X,AZQZ3STMCBG5H,1,232,0.8083623693379791
287,0,287,059400232X,A22FB2WSZSXSHH,1,233,0.8090277777777778
288,0,288,059400232X,A22FB2WSZSXSHH,1,234,0.8096885813148789
289,0,289,059400232X,A22FB2WSZSXSHH,1,235,0.8103448275862069
290,0,290,059400232X,A22FB2WSZSXSHH,1,236,0.8109965635738832
291,0,291,0972683275,ARG1JEPRCUDQT,1,237,0.8116438356164384
292,0,292,0972683275,A19X9H8DC3U31K,1,238,0.8122866894197952
293,0,293,059400232X,AZQZ3STMCBG5H,1,239,0.8129251700680272
294,0,294,059400232X,A22FB2WSZSXSHH,1,240,0.8135593220338984
295,0,295,059400232X,AZQZ3STMCBG5H,1,241,0.8141891891891891
296,0,296,0972683275,A1980MGZXSGJP,1,242,0.8148148148148148
297,0,297,059400232X,A22FB2WSZSXSHH,1,243,0.8154362416107382
298,0,298,059400232X,A22FB2WSZSXSHH,1,244,0.8160535117056856
299,0,299,0972683275,AYKXABHFBFGJX,0,244,0.8133333333333334
300,0,300,059400232X,A22FB2WSZSXSHH,1,245,0.813953488372093
301,0,301,059400232X,A2WOJCFAWI8VS8,1,246,0.8145695364238411
302,0,302,0972683275,A3M6S7Y1FNPOLD,0,246,0.8118811881188119
303,0,303,0972683275,A4VTUX8VGLMAW,1,247,0.8125
304,0,304,059400232X,AZQZ3STMCBG5H,1,248,0.8131147540983606
305,0,305,059400232X,AZQZ3STMCBG5H,1,249,0.8137254901960784
306,0,306,0972683275,A31QWH1JR60A5F,1,250,0.8143322475570033
307,0,307,059400232X,A22FB2WSZSXSHH,1,251,0.814935064935065
308,0,308,059400232X,A22FB2WSZSXSHH,1,252,0.8155339805825242
309,0,309,0972683275,AKBZI91RTIXM6,0,252,0.8129032258064516
310,0,310,0972683275,AQI418NDK5GF3,1,253,0.8135048231511254
311,0,311,0972683275,A27WRC8KIFFTWS,1,254,0.8141025641025641
312,0,312,059400232X,AZQZ3STMCBG5H,1,255,0.8146964856230032
313,0,313,059400232X,AZQZ3STMCBG5H,1,256,0.8152866242038217
314,0,314,059400232X,AZQZ3STMCBG5H,1,257,0.8158730158730159
315,0,315,059400232X,A22FB2WSZSXSHH,1,258,0.8164556962025317
316,0,316,059400232X,A2WOJCFAWI8VS8,1,259,0.8170347003154574
317,0,317,059400232X,AZQZ3STMCBG5H,1,260,0.8176100628930818
318,0,318,0528881469,A29LPQQDG7LD5J,0,260,0.8150470219435737
319,0,319,059400232X,A22FB2WSZSXSHH,1,261,0.815625
320,0,320,059400232X,A22FB2WSZSXSHH,1,262,0.8161993769470405
321,0,321,059400232X,A2WOJCFAWI8VS8,1,263,0.8167701863354038
322,0,322,0972683275,A2RNG3LFW5CFKX,1,264,0.8173374613003096
323,0,323,0528881469,A2AOEW5UGXFOOQ,1,265,0.8179012345679012
324,0,324,0972683275,A3U6HVI3EWAZWU,0,265,0.8153846153846154
325,0,325,059400232X,A22FB2WSZSXSHH,1,266,0.8159509202453987
326,0,326,059400232X,A2WOJCFAWI8VS8,1,267,0.8165137614678899
327,0,327,059400232X,A22FB2WSZSXSHH,1,268,0.8170731707317073
328,0,328,059400232X,A2WOJCFAWI8VS8,1,269,0.817629179331307
329,0,329,059400232X,A2WOJCFAWI8VS8,1,270,0.8181818181818182
330,0,330,059400232X,AZQZ3STMCBG5H,1,271,0.8187311178247734
331,0,331,059400232X,A2WOJCFAWI8VS8,1,272,0.8192771084337349
332,0,332,0972683275,AIRPOKZ4206EG,1,273,0.8198198198198198
333,0,333,059400232X,A22FB2WSZSXSHH,1,274,0.8203592814371258
334,0,334,0972683275,A2SKYCFKIOGG19,1,275,0.8208955223880597
335,0,335,0511189877,A2TY0BTJOTENPG,1,276,0.8214285714285714
336,0,336,0972683275,A2WAXINV2ODKUQ,1,277,0.8219584569732937
337,0,337,0511189877,A34ATBPOK6HCHY,1,278,0.8224852071005917
338,0,338,0594451647,A2P5U7BDKKT7FW,0,278,0.8200589970501475
339,0,339,0972683275,A3M6S7Y1FNPOLD,0,278,0.8176470588235294
340,0,340,0511189877,A3J3BRHTDRFJ2G,0,278,0.8152492668621701
341,0,341,059400232X,A2WOJCFAWI8VS8,1,279,0.8157894736842105
342,0,342,0972683275,A23AF9X5323ME3,0,279,0.8134110787172012
343,0,343,059400232X,A2WOJCFAWI8VS8,1,280,0.813953488372093
344,0,344,059400232X,AZQZ3STMCBG5H,1,281,0.8144927536231884
345,0,345,0972683275,A3UBY3ND3TTNL3,0,281,0.8121387283236994
346,0,346,0972683275,AX3OXHFIKAE4R,0,281,0.8097982708933718
347,0,347,059400232X,A22FB2WSZSXSHH,1,282,0.8103448275862069
348,0,348,059400232X,A2WOJCFAWI8VS8,1,283,0.8108882521489972
349,0,349,059400232X,AZQZ3STMCBG5H,1,284,0.8114285714285714
350,0,350,059400232X,AZQZ3STMCBG5H,1,285,0.811965811965812
351,0,351,059400232X,AZQZ3STMCBG5H,1,286,0.8125
352,0,352,059400232X,A22FB2WSZSXSHH,1,287,0.8130311614730878
353,0,353,0972683275,A1HRZF7BQSCLUC,0,287,0.8107344632768362
354,0,354,059400232X,A22FB2WSZSXSHH,1,288,0.8112676056338028
355,0,355,0972683275,AT138NK1P69KO,0,288,0.8089887640449438
356,0,356,0972683275,A3UBDM2OA2Y3I9,1,289,0.8095238095238095
357,0,357,059400232X,AZQZ3STMCBG5H,1,290,0.8100558659217877
358,0,358,0972683275,A36VF2I8ILFJH1,1,291,0.8105849582172702
359,0,359,0972683275,A36VRTU7YUGH39,1,292,0.8111111111111111
360,0,360,0972683275,A2QG84ZEFKUISL,1,293,0.8116343490304709
361,0,361,0972683275,APBF796U7GUTV,1,294,0.8121546961325967
362,0,362,0972683275,A33MVR4OT3321,1,295,0.8126721763085399
363,0,363,059400232X,A2WOJCFAWI8VS8,1,296,0.8131868131868132
364,0,364,059400232X,A2WOJCFAWI8VS8,1,297,0.8136986301369863
365,0,365,0972683275,A1CE42YCMQ3FEX,0,297,0.8114754098360656
366,0,366,0972683275,A39PZJCRS98E6P,1,298,0.8119891008174387
367,0,367,059400232X,AZQZ3STMCBG5H,1,299,0.8125
368,0,368,0972683275,A1HRZF7BQSCLUC,0,299,0.8102981029810298
369,0,369,059400232X,A22FB2WSZSXSHH,1,300,0.8108108108108109
