,iteration,visit,item_id,visitor_id,reward,total_reward,fraction_relevant
177,0,177,059400232X,A2WOJCFAWI8VS8,1,160,0.898876404494382
178,0,178,059400232X,AZQZ3STMCBG5H,1,161,0.8994413407821229
179,0,179,059400232X,A22FB2WSZSXSHH,1,162,0.9
180,0,180,059400232X,A2WOJCFAWI8VS8,1,163,0.9005524861878453
181,0,181,059400232X,A22FB2WSZSXSHH,1,164,0.9010989010989011
182,0,182,059400232X,A22FB2WSZSXSHH,1,165,0.9016393442622951
183,0,183,0594033934,A1UMFN4RKU451R,1,166,0.9021739130434783
184,0,184,059400232X,A2WOJCFAWI8VS8,1,167,0.9027027027027027
185,0,185,0594033934,A3T3XKC7H5ACI1,1,168,0.9032258064516129
186,0,186,059400232X,A22FB2WSZSXSHH,1,169,0.9037433155080213
187,0,187,0594287995,A34TPQUVSQXXPX,1,170,0.9042553191489362
188,0,188,0594296420,A2B4F6LP0ZLI8E,0,170,0.8994708994708994
189,0,189,0594033934,A1UMFN4RKU451R,1,171,0.9
190,0,190,0594450209,AWA0CM7TY98QX,1,172,0.900523560209424
191,0,191,059400232X,A2WOJCFAWI8VS8,1,173,0.9010416666666666
192,0,192,059400232X,A2WOJCFAWI8VS8,1,174,0.9015544041450777
193,0,193,059400232X,A2WOJCFAWI8VS8,1,175,0.9020618556701031
194,0,194,059400232X,AZQZ3STMCBG5H,1,176,0.9025641025641026
195,0,195,0321732944,A2CX7LUOHB2NDG,1,177,0.9030612244897959
196,0,196,0511189877,A34ATBPOK6HCHY,1,178,0.9035532994923858
197,0,197,0594287995,A34TPQUVSQXXPX,1,179,0.9040404040404041
198,0,198,0594033934,A3T3XKC7H5ACI1,1,180,0.9045226130653267
199,0,199,0594033934,A1UMFN4RKU451R,1,181,0.905
200,1,0,0528881469,AYTBGUX49LF3W,0,0,0.0
201,1,1,0439886341,A2WNBOD3WNDNKT,0,0,0.0
202,1,2,0594296420,A2DUI0YVE1DZ48,1,1,0.3333333333333333
203,1,3,0511189877,A2TY0BTJOTENPG,1,2,0.5
204,1,4,0594033896,A3ILG56NE5QU37,1,3,0.6
205,1,5,0511189877,A1QGNMC6O1VW39,1,4,0.6666666666666666
206,1,6,0528881469,A3T6ZQONABIJSG,0,4,0.5714285714285714
207,1,7,0594033896,A3B12X05JZKM94,1,5,0.625
208,1,8,0594033926,A3I1C8WM8DLSMM,1,6,0.6666666666666666
209,1,9,059400232X,AZQZ3STMCBG5H,1,7,0.7
210,1,10,0594296420,A2DUI0YVE1DZ48,1,8,0.7272727272727273
211,1,11,0594296420,AH3LYMIBZ6DKF,1,9,0.75
212,1,12,0594033926,A3F069UFW04K1E,1,10,0.7692307692307693
213,1,13,0594296420,A1RKH6803HVOQL,1,11,0.7857142857142857
214,1,14,0594033926,A2TKKYL3GKFS2M,1,12,0.8
215,1,15,0594033934,A3T3XKC7H5ACI1,1,13,0.8125
216,1,16,0594451647,A262D8GC5XRU31,1,14,0.8235294117647058
217,1,17,0594033926,A2CP4GY6XAWIII,1,15,0.8333333333333334
218,1,18,0594033926,A2PL24SVISXZM9,1,16,0.8421052631578947
219,1,19,0594033926,A2RX85Y4S27N2J,0,16,0.8
220,1,20,0594033896,AKZOMZCNU41GZ,0,16,0.7619047619047619
221,1,21,0594451647,A3M122DYN9L5N8,0,16,0.7272727272727273
222,1,22,0594450209,AWA0CM7TY98QX,1,17,0.7391304347826086
223,1,23,0594451647,A212UCG62RO8JF,1,18,0.75
224,1,24,0594296420,A1HM74IXWXQ5D8,1,19,0.76
225,1,25,0594296420,A2DUI0YVE1DZ48,1,20,0.7692307692307693
226,1,26,0594296420,AH3LYMIBZ6DKF,1,21,0.7777777777777778
227,1,27,0594033926,AHYURLVH267MA,1,22,0.7857142857142857
228,1,28,0594296420,A3ZNVCQCG57AY,1,23,0.7931034482758621
229,1,29,0511189877,A1QGNMC6O1VW39,1,24,0.8
230,1,30,0594012015,A2EGPA22UHMQXL,0,24,0.7741935483870968
231,1,31,0594450209,AWA0CM7TY98QX,1,25,0.78125
232,1,32,059400232X,AZQZ3STMCBG5H,1,26,0.7878787878787878
233,1,33,0594033926,A3I1C8WM8DLSMM,1,27,0.7941176470588235
234,1,34,0511189877,A3J3BRHTDRFJ2G,0,27,0.7714285714285715
235,1,35,0594296420,A2B4F6LP0ZLI8E,0,27,0.75
236,1,36,0594033934,A1UMFN4RKU451R,1,28,0.7567567567567568
237,1,37,0594296420,A1RKH6803HVOQL,1,29,0.7631578947368421
238,1,38,0594477670,A18U7ZDE2VHD01,1,30,0.7692307692307693
239,1,39,0594033926,A1FXYTO11KEJ2P,0,30,0.75
240,1,40,059400232X,AZQZ3STMCBG5H,1,31,0.7560975609756098
241,1,41,0594296420,A3ZNVCQCG57AY,1,32,0.7619047619047619
242,1,42,0594450209,AWA0CM7TY98QX,1,33,0.7674418604651163
243,1,43,0594450209,A244IAP7UBVHH6,1,34,0.7727272727272727
244,1,44,0594451647,A1JIOBEWHVV8MC,1,35,0.7777777777777778
245,1,45,0594296420,A1RKH6803HVOQL,1,36,0.782608695652174
246,1,46,059400232X,A2WOJCFAWI8VS8,1,37,0.7872340425531915
247,1,47,0594296420,A2B4F6LP0ZLI8E,0,37,0.7708333333333334
248,1,48,0594033926,AHYURLVH267MA,1,38,0.7755102040816326
249,1,49,059400232X,AZQZ3STMCBG5H,1,39,0.78
250,1,50,0594296420,A3ZNVCQCG57AY,1,40,0.7843137254901961
251,1,51,0511189877,A2TY0BTJOTENPG,1,41,0.7884615384615384
252,1,52,059400232X,A22FB2WSZSXSHH,1,42,0.7924528301886793
253,1,53,0594296420,A1HM74IXWXQ5D8,1,43,0.7962962962962963
254,1,54,0594033926,AYM7NJTTX3M0L,1,44,0.8
255,1,55,0594450209,AWA0CM7TY98QX,1,45,0.8035714285714286
256,1,56,0594033934,A1UMFN4RKU451R,1,46,0.8070175438596491
257,1,57,0321732944,A2CX7LUOHB2NDG,1,47,0.8103448275862069
258,1,58,0594450209,A244IAP7UBVHH6,1,48,0.8135593220338984
259,1,59,059400232X,AZQZ3STMCBG5H,1,49,0.8166666666666667
260,1,60,059400232X,AZQZ3STMCBG5H,1,50,0.819672131147541
261,1,61,059400232X,A22FB2WSZSXSHH,1,51,0.8225806451612904
262,1,62,0594033934,A1UMFN4RKU451R,1,52,0.8253968253968254
263,1,63,0132793040,AKM1MP6P0OYPR,1,53,0.828125
264,1,64,0594450209,A244IAP7UBVHH6,1,54,0.8307692307692308
265,1,65,0132793040,AKM1MP6P0OYPR,1,55,0.8333333333333334
266,1,66,0594450209,AWA0CM7TY98QX,1,56,0.835820895522388
267,1,67,0594033934,A1UMFN4RKU451R,1,57,0.8382352941176471
268,1,68,059400232X,A22FB2WSZSXSHH,1,58,0.8405797101449275
269,1,69,059400232X,A22FB2WSZSXSHH,1,59,0.8428571428571429
270,1,70,0594033926,A1FXYTO11KEJ2P,0,59,0.8309859154929577
271,1,71,0594450209,AWA0CM7TY98QX,1,60,0.8333333333333334
272,1,72,0594287995,A34TPQUVSQXXPX,1,61,0.8356164383561644
273,1,73,0594477670,A18U7ZDE2VHD01,1,62,0.8378378378378378
274,1,74,059400232X,A22FB2WSZSXSHH,1,63,0.84
275,1,75,0511189877,A1QGNMC6O1VW39,1,64,0.8421052631578947
276,1,76,059400232X,A2WOJCFAWI8VS8,1,65,0.8441558441558441
277,1,77,0594450209,A244IAP7UBVHH6,1,66,0.8461538461538461
278,1,78,0594450209,A244IAP7UBVHH6,1,67,0.8481012658227848
279,1,79,059400232X,A22FB2WSZSXSHH,1,68,0.85
280,1,80,059400232X,A22FB2WSZSXSHH,1,69,0.8518518518518519
281,1,81,0594450209,AWA0CM7TY98QX,1,70,0.8536585365853658
282,1,82,0594477670,A18U7ZDE2VHD01,1,71,0.8554216867469879
283,1,83,059400232X,AZQZ3STMCBG5H,1,72,0.8571428571428571
284,1,84,059400232X,AZQZ3STMCBG5H,1,73,0.8588235294117647
285,1,85,0594033934,A1UMFN4RKU451R,1,74,0.8604651162790697
286,1,86,0594296420,AH3LYMIBZ6DKF,1,75,0.8620689655172413
287,1,87,0594033934,A1UMFN4RKU451R,1,76,0.8636363636363636
288,1,88,0594033934,A1UMFN4RKU451R,1,77,0.8651685393258427
289,1,89,0594450209,A244IAP7UBVHH6,1,78,0.8666666666666667
290,1,90,0594450209,AWA0CM7TY98QX,1,79,0.8681318681318682
291,1,91,059400232X,A22FB2WSZSXSHH,1,80,0.8695652173913043
292,1,92,0558835155,A1NQPG5IJ43HJI,0,80,0.8602150537634409
293,1,93,059400232X,A2WOJCFAWI8VS8,1,81,0.8617021276595744
294,1,94,0594033934,A1UMFN4RKU451R,1,82,0.8631578947368421
295,1,95,059400232X,A2WOJCFAWI8VS8,1,83,0.8645833333333334
296,1,96,0594450209,A244IAP7UBVHH6,1,84,0.865979381443299
297,1,97,059400232X,A22FB2WSZSXSHH,1,85,0.8673469387755102
298,1,98,0594033934,A1UMFN4RKU451R,1,86,0.8686868686868687
299,1,99,059400232X,A22FB2WSZSXSHH,1,87,0.87
300,1,100,059400232X,AZQZ3STMCBG5H,1,88,0.8712871287128713
301,1,101,059400232X,AZQZ3STMCBG5H,1,89,0.8725490196078431
302,1,102,059400232X,A22FB2WSZSXSHH,1,90,0.8737864077669902
303,1,103,059400232X,A22FB2WSZSXSHH,1,91,0.875
304,1,104,059400232X,AZQZ3STMCBG5H,1,92,0.8761904761904762
305,1,105,059400232X,A2WOJCFAWI8VS8,1,93,0.8773584905660378
306,1,106,0594450209,AWA0CM7TY98QX,1,94,0.8785046728971962
307,1,107,0594450209,A244IAP7UBVHH6,1,95,0.8796296296296297
308,1,108,0594033896,AKZOMZCNU41GZ,0,95,0.8715596330275229
309,1,109,059400232X,A22FB2WSZSXSHH,1,96,0.8727272727272727
310,1,110,0594017343,A34O6MND17VDDH,0,96,0.8648648648648649
311,1,111,059400232X,A22FB2WSZSXSHH,1,97,0.8660714285714286
312,1,112,059400232X,A2WOJCFAWI8VS8,1,98,0.8672566371681416
313,1,113,0594450209,A244IAP7UBVHH6,1,99,0.868421052631579
314,1,114,059400232X,A2WOJCFAWI8VS8,1,100,0.8695652173913043
315,1,115,059400232X,A2WOJCFAWI8VS8,1,101,0.8706896551724138
316,1,116,0594033934,A1UMFN4RKU451R,1,102,0.8717948717948718
317,1,117,059400232X,AZQZ3STMCBG5H,1,103,0.8728813559322034
318,1,118,0594450209,AWA0CM7TY98QX,1,104,0.8739495798319328
319,1,119,059400232X,A2WOJCFAWI8VS8,1,105,0.875
320,1,120,059400232X,A22FB2WSZSXSHH,1,106,0.8760330578512396
321,1,121,059400232X,A22FB2WSZSXSHH,1,107,0.8770491803278688
322,1,122,0594033934,A3T3XKC7H5ACI1,1,108,0.8780487804878049
323,1,123,0594033934,A3T3XKC7H5ACI1,1,109,0.8790322580645161
324,1,124,0594033934,A1UMFN4RKU451R,1,110,0.88
325,1,125,0594450209,A244IAP7UBVHH6,1,111,0.8809523809523809
326,1,126,059400232X,A22FB2WSZSXSHH,1,112,0.8818897637795275
327,1,127,059400232X,A22FB2WSZSXSHH,1,113,0.8828125
328,1,128,059400232X,A22FB2WSZSXSHH,1,114,0.8837209302325582
329,1,129,059400232X,A22FB2WSZSXSHH,1,115,0.8846153846153846
330,1,130,0594450209,AWA0CM7TY98QX,1,116,0.8854961832061069
331,1,131,059400232X,A2WOJCFAWI8VS8,1,117,0.8863636363636364
332,1,132,059400232X,A2WOJCFAWI8VS8,1,118,0.8872180451127819
333,1,133,0594033934,A1UMFN4RKU451R,1,119,0.8880597014925373
334,1,134,059400232X,AZQZ3STMCBG5H,1,120,0.8888888888888888
335,1,135,059400232X,AZQZ3STMCBG5H,1,121,0.8897058823529411
336,1,136,0594450209,A244IAP7UBVHH6,1,122,0.8905109489051095
337,1,137,0594450209,AWA0CM7TY98QX,1,123,0.8913043478260869
338,1,138,0594450209,A244IAP7UBVHH6,1,124,0.8920863309352518
339,1,139,059400232X,AZQZ3STMCBG5H,1,125,0.8928571428571429
340,1,140,059400232X,A22FB2WSZSXSHH,1,126,0.8936170212765957
341,1,141,059400232X,AZQZ3STMCBG5H,1,127,0.8943661971830986
342,1,142,059400232X,A22FB2WSZSXSHH,1,128,0.8951048951048951
343,1,143,0594450209,A244IAP7UBVHH6,1,129,0.8958333333333334
344,1,144,0321732944,A2CX7LUOHB2NDG,1,130,0.896551724137931
345,1,145,0594450209,AWA0CM7TY98QX,1,131,0.8972602739726028
346,1,146,059400232X,A22FB2WSZSXSHH,1,132,0.8979591836734694
347,1,147,0594033934,A1UMFN4RKU451R,1,133,0.8986486486486487
348,1,148,059400232X,AZQZ3STMCBG5H,1,134,0.8993288590604027
349,1,149,0594450209,A244IAP7UBVHH6,1,135,0.9
350,1,150,059400232X,A2WOJCFAWI8VS8,1,136,0.9006622516556292
351,1,151,0594450209,AWA0CM7TY98QX,1,137,0.9013157894736842
352,1,152,0594450209,A244IAP7UBVHH6,1,138,0.9019607843137255
353,1,153,059400232X,A2WOJCFAWI8VS8,1,139,0.9025974025974026
354,1,154,0594450209,AWA0CM7TY98QX,1,140,0.9032258064516129
355,1,155,0594450209,AWA0CM7TY98QX,1,141,0.9038461538461539
356,1,156,059400232X,A22FB2WSZSXSHH,1,142,0.9044585987261147
357,1,157,059400232X,AZQZ3STMCBG5H,1,143,0.9050632911392406
358,1,158,0594450209,AWA0CM7TY98QX,1,144,0.9056603773584906
359,1,159,059400232X,A2WOJCFAWI8VS8,1,145,0.90625
360,1,160,059400232X,A22FB2WSZSXSHH,1,146,0.906832298136646
361,1,161,0594033934,A3T3XKC7H5ACI1,1,147,0.9074074074074074
362,1,162,059400232X,A2WOJCFAWI8VS8,1,148,0.9079754601226994
363,1,163,059400232X,AZQZ3STMCBG5H,1,149,0.9085365853658537
364,1,164,059400232X,AZQZ3STMCBG5H,1,150,0.9090909090909091
365,1,165,0594450209,AWA0CM7TY98QX,1,151,0.9096385542168675
366,1,166,0594450209,AWA0CM7TY98QX,1,152,0.9101796407185628
367,1,167,0594450209,AWA0CM7TY98QX,1,153,0.9107142857142857
368,1,168,0594033934,A3T3XKC7H5ACI1,1,154,0.9112426035502958
369,1,169,059400232X,A22FB2WSZSXSHH,1,155,0.9117647058823529
370,1,170,0594450209,A244IAP7UBVHH6,1,156,0.9122807017543859
371,1,171,059400232X,A2WOJCFAWI8VS8,1,157,0.9127906976744186
372,1,172,0594033934,A1UMFN4RKU451R,1,158,0.9132947976878613
373,1,173,059400232X,AZQZ3STMCBG5H,1,159,0.9137931034482759
